operation,sample_ms
keygen,27.825125
keygen,28.202375
keygen,29.192333
keygen,28.602042
keygen,28.356083
keygen,28.255125
keygen,28.189500
keygen,28.251625
keygen,27.722334
keygen,27.735875
keygen,27.845167
keygen,27.541791
keygen,27.681292
keygen,27.589833
keygen,27.654250
keygen,27.694042
keygen,27.688875
keygen,27.720208
keygen,27.643250
keygen,27.591042
keygen,28.061583
keygen,28.477041
keygen,28.292750
keygen,28.250709
keygen,28.221334
keygen,28.265000
keygen,28.327875
keygen,27.909292
keygen,28.061291
keygen,27.776667
keygen,27.749167
keygen,27.754542
keygen,27.805833
keygen,27.872709
keygen,27.768542
keygen,27.776292
keygen,27.844917
keygen,27.786833
keygen,27.702625
keygen,27.841667
keygen,27.941084
keygen,28.160125
keygen,27.920792
keygen,28.026791
keygen,27.991875
keygen,28.063708
keygen,28.660416
keygen,28.646500
keygen,27.632916
keygen,27.805959
keygen,27.915875
keygen,28.010334
keygen,27.751459
keygen,27.908375
keygen,27.722958
keygen,27.517292
keygen,27.510250
keygen,27.567584
keygen,27.345584
keygen,27.460166
keygen,27.687833
keygen,27.765166
keygen,28.246292
keygen,27.689625
keygen,27.791167
keygen,27.863375
keygen,27.544667
keygen,27.826416
keygen,27.505459
keygen,27.368666
keygen,27.334500
keygen,27.785458
keygen,27.383834
keygen,27.441750
keygen,27.674417
keygen,27.486500
keygen,27.355500
keygen,27.784542
keygen,28.185625
keygen,28.200208
keygen,28.164000
keygen,27.898209
keygen,28.220500
keygen,28.103959
keygen,28.165125
keygen,28.142834
keygen,27.967208
keygen,28.090917
keygen,28.186667
keygen,27.995209
keygen,27.760209
keygen,27.752083
keygen,27.671333
keygen,27.660417
keygen,27.758583
keygen,27.683917
keygen,27.553750
keygen,27.741333
keygen,27.654084
keygen,27.706750
keygen,27.865959
keygen,27.907416
keygen,27.810084
keygen,27.564875
keygen,27.755708
keygen,27.275250
keygen,27.334667
keygen,27.523041
keygen,27.392792
keygen,27.520708
keygen,27.521583
keygen,27.546834
keygen,27.405292
keygen,27.520000
keygen,27.542000
keygen,27.611583
keygen,28.071750
keygen,28.421042
keygen,28.397167
keygen,27.896667
keygen,27.771875
keygen,27.822125
keygen,27.733958
keygen,27.750417
keygen,27.722292
keygen,27.594875
keygen,27.548459
keygen,27.547000
keygen,27.884375
keygen,27.895458
keygen,28.108084
keygen,27.929250
keygen,27.961250
keygen,27.922583
keygen,27.958208
keygen,27.985917
keygen,28.090959
keygen,27.922333
keygen,27.981708
keygen,28.034125
keygen,28.120041
keygen,28.537292
keygen,28.374375
keygen,28.596667
keygen,27.785958
keygen,28.036791
sign,214.430666
sign,213.035375
sign,213.124292
sign,212.953125
sign,212.633625
sign,213.695291
sign,213.765666
sign,212.756333
sign,213.829292
sign,213.341792
sign,213.894625
sign,213.801750
sign,238.884916
sign,218.331834
sign,214.664292
sign,215.917792
sign,215.194083
sign,212.868375
sign,213.689333
sign,213.856375
sign,214.561458
sign,214.031125
sign,213.208417
sign,213.525292
