timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116662.254426,2,31564,19960,48398336,96.35,
1763116662.254473,6,30543,19050,47923200,96.35,
1763116662.254455,0,30485,19211,48513024,96.35,
1763116662.254515,3,29553,18136,48267264,96.35,
1763116662.254684,5,29759,18422,47955968,96.35,
1763116662.254634,4,30643,19329,47955968,96.35,
1763116662.255123,7,30405,19199,48218112,96.35,
1763116662.254706,1,30140,18604,48168960,96.35,
1763116662.504320,2,34272,22668,48660480,96.35,
1763116662.504390,1,32786,21250,48447488,96.35,
1763116662.504380,7,33153,21947,48496640,96.35,
1763116662.504484,0,32865,21591,48758784,96.35,
1763116662.504491,4,33198,21884,48201728,96.35,
1763116662.504502,3,32128,20711,48529408,96.35,
1763116662.504518,5,32351,21014,48201728,96.35,
1763116662.504611,6,33332,21839,48185344,96.35,
1763116662.754455,4,35724,24410,48447488,96.35,
1763116662.754469,6,35451,23958,48398336,96.35,
1763116662.754511,1,34677,23141,48611328,96.35,
1763116662.754584,3,34447,23030,48742400,96.35,
1763116662.758911,0,35242,23968,48988160,96.35,
1763116662.759332,2,36160,24556,48840704,96.35,
1763116662.761273,7,35535,24329,48709632,96.35,
1763116662.761675,5,34312,22975,48398336,96.35,
1763116663.004326,0,37668,26394,49233920,96.35,
1763116663.004434,2,38292,26688,49037312,96.35,
1763116663.004444,6,37926,26433,48627712,96.35,
1763116663.004455,1,37322,25786,48906240,96.35,
1763116663.004508,7,38006,26800,48955392,96.35,
1763116663.004748,4,38301,26987,48693248,96.35,
1763116663.004463,3,37071,25654,49004544,96.35,
1763116663.005009,5,36427,25090,48611328,96.35,
1763116663.254385,2,40534,28930,49250304,96.35,
1763116663.254470,3,39206,27789,49201152,96.35,
1763116663.254395,4,40278,28964,48889856,96.35,
1763116663.254486,5,38517,27180,48824320,96.35,
1763116663.254533,0,40345,29071,49496064,96.35,
1763116663.254472,6,39828,28335,48824320,96.35,
