timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763269464.286520,7,1,1,58015744,90.16
1763269464.299336,3,1,1,58015744,90.16
1763269464.315947,6,1,1,58015744,90.16
1763269464.317024,4,1,1,58015744,90.16
1763269464.340127,5,1,1,58015744,90.16
1763269464.355708,1,1,1,58015744,90.16
1763269464.367496,0,1,1,58015744,90.16
1763269464.378896,2,1,1,58015744,90.16
1763269467.557251,7,2,2,58015744,90.16
1763269467.585087,3,2,2,58015744,90.16
1763269467.614987,6,2,2,58015744,90.16
1763269467.616512,4,2,2,58015744,90.16
1763269467.625043,5,2,2,58015744,90.16
1763269467.642126,1,2,2,58015744,90.16
1763269467.644868,2,2,2,58015744,90.16
1763269467.644931,0,2,2,58015744,90.16
1763269470.799880,3,3,3,58015744,90.16
1763269470.805077,7,3,3,58015744,90.16
1763269470.807365,5,3,3,58015744,90.16
1763269470.816617,6,3,3,58015744,90.16
1763269470.817209,4,3,3,58015744,90.16
1763269470.855208,1,3,3,58015744,90.16
1763269470.858225,2,3,3,58015744,90.16
1763269470.865461,0,3,3,58015744,90.16
1763269474.064923,7,4,3,58015744,90.16
1763269474.075198,4,4,3,58015744,90.16
1763269474.089552,3,4,3,58015744,90.16
1763269474.093232,5,4,3,58015744,90.16
1763269474.095054,6,4,3,58015744,90.16
1763269474.097499,1,4,3,58015744,90.16
1763269474.101433,0,4,3,58015744,90.16
1763269474.102383,2,4,3,58015744,90.16
