timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763266998.725905,9,499,0,50380800,60.67
1763266998.726134,7,522,0,50380800,60.67
1763266998.726222,4,482,0,50380800,60.67
1763266998.726317,3,474,0,50380800,60.67
1763266998.726552,1,510,0,50380800,60.67
1763266998.726968,6,493,0,50380800,60.67
1763266998.727084,2,514,0,50380800,60.67
1763266998.727143,8,471,0,50380800,60.67
1763266998.727240,5,542,0,50380800,60.67
1763266998.727617,0,495,0,50380800,60.67
1763266998.974007,0,979,0,50380800,60.67
1763266998.974085,3,970,0,50380800,60.67
1763266998.974126,1,984,0,50380800,60.67
1763266998.974182,9,979,0,50380800,60.67
1763266998.974217,7,992,0,50380800,60.67
1763266998.974359,6,982,0,50380800,60.67
1763266998.974397,2,974,0,50380800,60.67
1763266998.974450,8,941,0,50380800,60.67
1763266998.974629,5,1027,0,50380800,60.67
1763266998.974864,4,951,0,50380800,60.67
1763266999.223883,5,1518,0,50380800,60.67
1763266999.223928,0,1453,0,50380800,60.67
1763266999.223970,9,1451,0,50380800,60.67
1763266999.224090,1,1478,0,50380800,60.67
1763266999.224169,6,1481,0,50380800,60.67
1763266999.224249,7,1497,0,50380800,60.67
1763266999.224304,2,1449,0,50380800,60.67
1763266999.224447,4,1456,0,50380800,60.67
1763266999.224477,8,1435,0,50380800,60.67
1763266999.224610,3,1459,0,50380800,60.67
1763266999.473877,5,2003,1,50380800,60.67
1763266999.473934,3,1945,1,50380800,60.67
1763266999.474001,0,1932,1,50380800,60.67
1763266999.474067,9,1923,1,50380800,60.67
1763266999.474158,8,1903,1,50380800,60.67
1763266999.474188,2,1926,1,50380800,60.67
1763266999.474312,1,1938,1,50380800,60.67
1763266999.474418,7,1942,1,50380800,60.67
1763266999.474477,4,1934,1,50380800,60.67
1763266999.474537,6,1968,1,50380800,60.67
1763266999.723970,1,2396,459,50380800,60.67
1763266999.724032,8,2353,451,50380800,60.67
1763266999.724104,9,2366,444,50380800,60.67
1763266999.724174,5,2454,452,50380800,60.67
1763266999.724216,4,2375,442,50380800,60.67
1763266999.724346,6,2423,456,50380800,60.67
1763266999.724391,0,2382,451,50380800,60.67
1763266999.724604,3,2372,428,50380800,60.67
1763266999.724717,2,2384,459,50380800,60.67
1763266999.724881,7,2381,440,50380800,60.67
1763266999.974116,6,2871,904,50380800,60.67
