timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267391.204636,6,974,0,46120960,59.18
1763267391.204688,3,986,0,46120960,59.18
1763267391.204751,4,989,0,46120960,59.18
1763267391.204786,5,972,0,46120960,59.18
1763267391.204818,7,986,0,46120960,59.18
1763267391.204845,2,965,0,46120960,59.18
1763267391.204878,9,992,0,46120960,59.18
1763267391.205182,8,978,0,46120960,59.18
1763267391.205278,1,978,0,46120960,59.18
1763267391.205360,0,960,0,46120960,59.18
1763267391.454613,0,1924,0,46120960,59.18
1763267391.454669,9,1960,0,46120960,59.18
1763267391.454696,3,1943,0,46120960,59.18
1763267391.454763,2,1910,0,46120960,59.18
1763267391.454793,6,1927,0,46120960,59.18
1763267391.454830,1,1978,0,46120960,59.18
1763267391.454891,5,1936,0,46120960,59.18
1763267391.454931,7,1971,0,46120960,59.18
1763267391.455039,4,1994,0,46120960,59.18
1763267391.455081,8,1936,0,46120960,59.18
1763267391.704602,9,2940,0,46120960,59.18
1763267391.704640,0,2893,0,46120960,59.18
1763267391.704667,3,2923,0,46120960,59.18
1763267391.704723,1,2937,0,46120960,59.18
1763267391.704791,4,2988,0,46120960,59.18
1763267391.704846,2,2892,0,46120960,59.18
1763267391.704880,8,2918,0,46120960,59.18
1763267391.704941,7,2963,0,46120960,59.18
1763267391.705036,5,2889,0,46120960,59.18
1763267391.705064,6,2926,0,46120960,59.18
1763267391.954582,0,3941,1,46120960,59.18
1763267391.954630,7,3971,1,46120960,59.18
1763267391.954681,6,3965,1,46120960,59.18
1763267391.954741,5,3886,1,46120960,59.18
1763267391.954776,2,3907,1,46120960,59.18
1763267391.954810,9,3974,1,46120960,59.18
1763267391.954847,4,4014,1,46120960,59.18
1763267391.954882,3,3920,1,46120960,59.18
1763267391.954943,8,3956,1,46120960,59.18
1763267391.955102,1,3981,1,46120960,59.18
1763267392.204662,6,4905,941,46120960,59.18
1763267392.204704,7,4889,919,46120960,59.18
1763267392.204738,5,4826,941,46120960,59.18
1763267392.204777,3,4859,940,46120960,59.18
1763267392.204807,0,4852,912,46120960,59.18
1763267392.204849,9,4884,911,46120960,59.18
1763267392.204883,4,4959,946,46120960,59.18
1763267392.204968,1,4899,919,46120960,59.18
1763267392.204994,2,4852,946,46120960,59.18
1763267392.205046,8,4896,941,46120960,59.18
1763267392.454591,1,5893,1913,46120960,59.18
1763267392.454689,6,5817,1853,46120960,59.18
1763267392.454723,0,5793,1853,46120960,59.18
1763267392.454774,9,5822,1849,46120960,59.18
1763267392.454821,4,5903,1890,46120960,59.18
1763267392.454853,3,5824,1905,46120960,59.18
1763267392.454890,5,5782,1897,46120960,59.18
1763267392.454927,7,5829,1859,46120960,59.18
1763267392.454952,2,5802,1896,46120960,59.18
1763267392.455144,8,5853,1898,46120960,59.18
1763267392.704619,4,6856,2843,46120960,59.18
1763267392.704732,0,6756,2816,46120960,59.18
1763267392.704762,8,6821,2866,46120960,59.18
1763267392.704800,1,6836,2856,46120960,59.18
1763267392.704870,5,6740,2855,46120960,59.18
1763267392.704896,7,6785,2815,46120960,59.18
1763267392.704952,2,6791,2885,46120960,59.18
1763267392.705095,3,6792,2873,46120960,59.18
1763267392.705159,6,6783,2819,46120960,59.18
1763267392.705230,9,6820,2847,46120960,59.18
1763267392.954637,9,7773,3800,46120960,59.18
1763267392.954686,5,7679,3794,46120960,59.18
1763267392.954764,6,7738,3774,46120960,59.18
1763267392.954804,7,7720,3750,46120960,59.18
1763267392.954826,8,7808,3853,46120960,59.18
1763267392.954853,2,7732,3826,46120960,59.18
1763267392.954892,1,7765,3785,46120960,59.18
1763267392.955017,4,7811,3798,46120960,59.18
1763267392.955045,3,7739,3820,46120960,59.18
1763267392.955436,0,7699,3759,46120960,59.18
1763267393.204695,9,8727,4754,46120960,59.18
1763267393.204751,6,8645,4681,46120960,59.18
1763267393.204813,3,8707,4788,46120960,59.18
1763267393.204881,8,8766,4811,46120960,59.18
1763267393.204956,0,8652,4712,46120960,59.18
1763267393.205002,5,8633,4748,46120960,59.18
1763267393.205033,2,8685,4779,46120960,59.18
1763267393.205086,4,8791,4778,46120960,59.18
1763267393.205114,7,8674,4704,46120960,59.18
1763267393.205159,1,8726,4746,46120960,59.18
1763267393.454741,6,9577,5613,46120960,59.18
1763267393.454778,4,9749,5736,46120960,59.18
1763267393.454826,2,9637,5731,46120960,59.18
1763267393.454866,3,9642,5723,46120960,59.18
1763267393.454901,9,9640,5667,46120960,59.18
1763267393.454983,1,9633,5653,46120960,59.18
1763267393.455072,5,9587,5702,46120960,59.18
1763267393.455095,0,9577,5637,46120960,59.18
1763267393.455154,8,9690,5735,46120960,59.18
1763267393.455342,7,9626,5656,46120960,59.18
1763267393.704640,7,10588,6618,46120960,59.18
1763267393.704702,0,10517,6577,46120960,59.18
1763267393.704745,9,10596,6623,46120960,59.18
1763267393.704799,1,10554,6574,46120960,59.18
1763267393.704823,5,10533,6648,46120960,59.18
1763267393.704862,2,10567,6661,46120960,59.18
1763267393.704931,8,10646,6691,46120960,59.18
1763267393.704969,4,10686,6673,46120960,59.18
1763267393.704995,6,10515,6551,46120960,59.18
1763267393.705076,3,10595,6676,46120960,59.18
1763267393.954676,4,11619,7606,46120960,59.18
1763267393.954724,6,11433,7469,46120960,59.18
1763267393.954756,7,11496,7526,46120960,59.18
1763267393.954803,8,11594,7639,46120960,59.18
1763267393.954836,3,11503,7584,46120960,59.18
1763267393.954864,0,11423,7483,46120960,59.18
1763267393.954900,1,11513,7533,46120960,59.18
1763267393.954981,2,11484,7578,46120960,59.18
1763267393.955036,9,11522,7549,46120960,59.18
1763267393.955481,5,11490,7605,46120960,59.18
1763267394.204631,9,12445,8472,46120960,59.18
1763267394.204688,4,12551,8538,46120960,59.18
1763267394.204733,0,12364,8424,46120960,59.18
1763267394.204776,2,12431,8525,46120960,59.18
1763267394.204835,8,12540,8585,46120960,59.18
1763267394.204872,5,12422,8537,46120960,59.18
1763267394.204921,7,12425,8455,46120960,59.18
1763267394.204948,1,12479,8499,46120960,59.18
1763267394.205028,3,12476,8557,46120960,59.18
1763267394.205076,6,12375,8411,46120960,59.18
1763267394.454714,9,13272,9299,46120960,59.18
1763267394.454782,0,13181,9241,46120960,59.18
1763267394.454867,6,13205,9241,46120960,59.18
1763267394.454905,2,13230,9324,46120960,59.18
1763267394.454940,3,13292,9373,46120960,59.18
1763267394.455004,4,13370,9357,46120960,59.18
1763267394.455067,8,13342,9387,46120960,59.18
1763267394.455164,7,13230,9260,46120960,59.18
1763267394.455339,5,13258,9373,46120960,59.18
