timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763269153.888231,5,1,1,38813696,100.00
1763269153.926586,0,1,1,38813696,100.00
1763269153.936259,1,1,1,38813696,100.00
1763269153.938794,4,1,1,38813696,100.00
1763269153.966481,8,1,1,38813696,100.00
1763269153.983215,6,1,1,38813696,100.00
1763269153.990362,2,1,1,38813696,100.00
1763269153.994687,7,1,1,38813696,100.00
1763269154.006158,3,1,1,38813696,100.00
1763269154.033002,9,1,1,38813696,100.00
1763269158.827904,0,2,2,38813696,100.00
1763269158.858364,2,2,2,38813696,100.00
1763269158.874340,3,2,2,38813696,100.00
1763269158.884189,6,2,2,38813696,100.00
1763269158.886985,5,2,2,38813696,100.00
1763269158.933413,4,2,2,38813696,100.00
1763269158.960051,9,2,2,38813696,100.00
1763269158.975725,8,2,2,38813696,100.00
1763269159.003403,1,2,2,38813696,100.00
1763269159.005433,7,2,2,38813696,100.00
1763269163.664712,6,3,2,38666240,100.00
1763269163.672895,0,3,2,38666240,100.00
1763269163.683321,5,3,2,38666240,100.00
1763269163.691592,4,3,2,38666240,100.00
1763269163.719872,3,3,2,38666240,100.00
1763269163.732594,8,3,2,38567936,100.00
1763269163.738998,2,3,2,38567936,100.00
1763269163.739878,9,3,2,38567936,100.00
1763269163.745894,7,3,2,38567936,100.00
1763269163.753706,1,3,2,38567936,100.00
