timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763269178.222592,1,607,0,43024384,47.78
1763269178.222637,0,615,0,43024384,47.78
1763269178.472597,1,1198,0,43139072,47.78
1763269178.472695,0,1204,0,43139072,47.78
1763269178.722379,1,1809,0,43253760,47.78
1763269178.722528,0,1819,0,43253760,47.78
1763269178.972423,1,2372,1,43368448,47.78
1763269178.972482,0,2381,1,43368448,47.78
1763269179.222527,0,3021,641,43483136,47.78
1763269179.222642,1,3004,633,43483136,47.78
1763269179.472420,0,3637,1257,43646976,47.78
1763269179.472511,1,3643,1272,43646976,47.78
1763269179.722700,1,4280,1909,43761664,47.78
1763269179.722745,0,4279,1899,43761664,47.78
1763269179.972381,1,4934,2563,43892736,47.78
1763269179.972415,0,4931,2551,43892736,47.78
1763269180.222412,0,5573,3193,44023808,47.78
1763269180.222523,1,5588,3217,44023808,47.78
1763269180.472677,1,6237,3866,44138496,47.78
1763269180.472703,0,6221,3841,44138496,47.78
1763269180.722472,1,6881,4510,44269568,47.78
1763269180.722621,0,6859,4479,44269568,47.78
1763269180.972484,1,7505,5134,44384256,47.78
1763269180.972535,0,7480,5100,44384256,47.78
1763269181.222485,1,8106,5735,44498944,47.78
1763269181.222705,0,8092,5712,44498944,47.78
1763269181.472361,1,8703,6332,44613632,47.78
1763269181.472398,0,8691,6311,44613632,47.78
1763269181.722512,0,9291,6911,44728320,47.78
1763269181.722544,1,9325,6954,44728320,47.78
1763269181.972548,0,9962,7582,44875776,47.78
1763269181.972579,1,9995,7624,44875776,47.78
1763269182.222340,1,10663,8292,45006848,47.78
1763269182.222548,0,10617,8237,45006848,47.78
1763269182.472632,1,11303,8932,45121536,47.78
1763269182.472684,0,11251,8871,45121536,47.78
1763269182.722333,1,11958,9587,45252608,47.78
1763269182.722531,0,11892,9512,45252608,47.78
1763269182.972657,0,12456,10076,45367296,47.78
1763269182.972706,1,12525,10154,45367296,47.78
1763269183.222338,1,13058,10687,45465600,47.78
1763269183.222538,0,12998,10618,45465600,47.78
1763269183.472393,1,13629,11258,45580288,47.78
1763269183.472435,0,13549,11169,45580288,47.78
1763269183.722382,0,14104,11724,45678592,47.78
1763269183.722674,1,14182,11811,45678592,47.78
1763269183.972442,0,14654,12274,45793280,47.78
1763269183.972654,1,14735,12364,45793280,47.78
1763269184.222459,1,15242,12871,45891584,47.78
1763269184.222695,0,15202,12822,45891584,47.78
1763269184.472355,0,15782,13402,45891584,47.78
1763269184.472572,1,15817,13446,45891584,47.78
1763269184.722486,0,16305,13925,46006272,47.78
1763269184.722542,1,16345,13974,46006272,47.78
1763269184.972389,0,16838,14458,46104576,47.78
1763269184.972679,1,16878,14507,46104576,47.78
1763269185.222398,1,17428,15057,46219264,47.78
1763269185.222547,0,17387,15007,46219264,47.78
1763269185.472402,1,17972,15601,46317568,47.78
1763269185.472619,0,17921,15541,46317568,47.78
1763269185.722395,1,18531,16160,46415872,47.78
1763269185.722578,0,18454,16074,46415872,47.78
1763269185.972729,1,19075,16704,46530560,47.78
1763269185.972766,0,18993,16613,46530560,47.78
1763269186.222484,0,19465,17085,46612480,47.78
1763269186.222571,1,19551,17180,46612480,47.78
1763269186.472426,0,19941,17561,46710784,47.78
1763269186.472525,1,20012,17641,46710784,47.78
1763269186.722433,1,20466,18095,46792704,47.78
1763269186.722564,0,20414,18034,46792704,47.78
1763269186.972586,1,20971,18600,46678016,47.78
1763269186.972715,0,20908,18528,46678016,47.78
1763269187.222399,0,21371,18991,46678016,47.78
1763269187.222650,1,21442,19071,46678016,47.78
1763269187.472515,1,21858,19487,46759936,47.78
1763269187.472791,0,21785,19405,46759936,47.78
1763269187.722844,1,22334,19963,46825472,47.78
1763269187.722888,0,22282,19902,46825472,47.78
1763269187.972853,1,22805,20434,46923776,47.78
1763269187.972903,0,22747,20367,46923776,47.78
1763269188.222332,1,23225,20854,45907968,47.78
1763269188.222896,0,23168,20788,45907968,47.78
1763269188.472678,0,23574,21194,45973504,47.78
1763269188.472853,1,23638,21267,45973504,47.78
1763269188.722497,1,24083,21712,46071808,47.78
1763269188.722613,0,24025,21645,46071808,47.78
1763269188.972484,0,24476,22095,46153728,47.78
1763269188.972737,1,24554,22182,46170112,47.78
1763269189.222892,0,24970,22095,46268416,47.78
1763269189.222939,1,25055,22182,46268416,47.78
1763269189.472640,1,25537,22182,46366720,47.78
1763269189.472683,0,25453,22095,46366720,47.78
1763269189.722421,0,25928,22095,46465024,47.78
1763269189.722461,1,26002,22182,46465024,47.78
1763269189.972462,0,26402,22095,46563328,47.78
1763269189.972622,1,26498,22182,46563328,47.78
