timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763266880.765747,2,240,0,48431104,45.74
1763266880.766023,0,241,0,48431104,45.74
1763266880.766112,3,241,0,48431104,45.74
1763266880.766150,1,241,0,48431104,45.74
1763266881.016051,1,479,0,48431104,45.74
1763266881.016092,2,476,0,48431104,45.74
1763266881.016402,0,477,0,48431104,45.74
1763266881.016465,3,479,0,48431104,45.74
1763266881.265556,2,713,0,48431104,45.74
1763266881.265584,1,716,0,48431104,45.74
1763266881.266224,0,715,0,48431104,45.74
1763266881.266407,3,716,0,48431104,45.74
1763266881.515570,0,950,1,48431104,45.74
1763266881.515793,3,952,1,48431104,45.74
1763266881.516098,2,950,1,48431104,45.74
1763266881.516161,1,953,1,48431104,45.74
1763266881.766097,2,1186,237,48447488,45.74
1763266881.766404,3,1188,237,48447488,45.74
1763266881.766432,1,1189,237,48447488,45.74
1763266881.766556,0,1186,237,48447488,45.74
1763266882.015854,3,1423,472,48480256,45.74
1763266882.015930,2,1420,471,48480256,45.74
1763266882.016097,1,1424,472,48480256,45.74
1763266882.016283,0,1419,470,48480256,45.74
1763266882.266031,0,1653,704,48496640,45.74
1763266882.266116,1,1658,706,48496640,45.74
1763266882.266164,2,1655,706,48496640,45.74
1763266882.266636,3,1658,707,48496640,45.74
1763266882.515733,0,1886,937,48545792,45.74
1763266882.515814,2,1888,939,48545792,45.74
1763266882.516167,3,1891,940,48545792,45.74
1763266882.516634,1,1892,940,48545792,45.74
1763266882.765746,3,2124,1173,48578560,45.74
1763266882.765780,0,2119,1170,48578560,45.74
1763266882.766116,2,2121,1172,48578560,45.74
1763266882.766467,1,2125,1173,48578560,45.74
1763266883.015869,1,2347,1395,48578560,45.74
1763266883.016053,2,2344,1395,48578560,45.74
1763266883.016389,0,2344,1395,48578560,45.74
1763266883.016477,3,2352,1401,48578560,45.74
1763266883.265979,0,2575,1626,48578560,45.74
1763266883.266075,1,2578,1626,48578560,45.74
1763266883.266406,2,2575,1626,48578560,45.74
1763266883.266628,3,2583,1632,48578560,45.74
1763266883.515570,3,2813,1862,48578560,45.74
1763266883.515595,2,2806,1857,48578560,45.74
1763266883.515786,1,2809,1857,48578560,45.74
1763266883.515811,0,2806,1857,48578560,45.74
1763266883.765611,0,3037,2088,48578560,45.74
1763266883.765648,2,3037,2088,48578560,45.74
1763266883.766441,3,3045,2094,48578560,45.74
1763266883.766624,1,3041,2089,48578560,45.74
1763266884.015553,1,3271,2319,48578560,45.74
1763266884.015816,2,3265,2316,48578560,45.74
1763266884.016434,0,3269,2320,48578560,45.74
1763266884.016577,3,3276,2325,48578560,45.74
1763266884.265862,1,3487,2535,48578560,45.74
1763266884.266120,0,3491,2542,48578560,45.74
1763266884.266255,2,3495,2546,48578560,45.74
1763266884.266358,3,3490,2539,48578560,45.74
1763266884.515797,1,3712,2760,48578560,45.74
1763266884.515843,2,3717,2768,48578560,45.74
1763266884.516457,3,3707,2756,48578560,45.74
1763266884.516495,0,3715,2766,48578560,45.74
1763266884.765562,3,3935,2984,48578560,45.74
1763266884.765723,2,3946,2997,48578560,45.74
1763266884.765798,1,3941,2989,48578560,45.74
1763266884.766350,0,3944,2995,48578560,45.74
1763266885.015619,0,4171,3222,48578560,45.74
1763266885.015656,2,4173,3224,48578560,45.74
1763266885.015694,3,4164,3213,48578560,45.74
1763266885.016734,1,4171,3219,48578560,45.74
1763266885.265730,3,4392,3441,48578560,45.74
1763266885.265852,2,4401,3452,48578560,45.74
1763266885.265890,0,4399,3450,48578560,45.74
1763266885.266173,1,4399,3447,48578560,45.74
1763266885.515587,1,4610,3658,48578560,45.74
1763266885.515695,2,4612,3663,48578560,45.74
1763266885.516250,0,4616,3667,48578560,45.74
1763266885.516558,3,4590,3639,48578560,45.74
1763266885.765842,2,4830,3881,48578560,45.74
1763266885.766194,3,4802,3851,48578560,45.74
1763266885.766229,0,4835,3886,48578560,45.74
1763266885.766459,1,4830,3878,48578560,45.74
1763266886.016081,3,5028,4077,48578560,45.74
1763266886.016218,2,5053,4104,48578560,45.74
1763266886.016272,1,5056,4104,48578560,45.74
