timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763268663.328766,0,407,0,36175872,17.28
1763268663.578714,0,811,0,36225024,17.28
1763268663.828831,0,1208,0,36257792,17.28
1763268664.079283,0,1593,1,36290560,17.28
1763268664.328606,0,1973,381,36323328,17.28
1763268664.578883,0,2370,778,36388864,17.28
1763268664.828570,0,2760,1168,36438016,17.28
1763268665.078842,0,3146,1554,36470784,17.28
1763268665.328749,0,3535,1943,36519936,17.28
1763268665.578806,0,3913,2321,36552704,17.28
1763268665.828584,0,4300,2708,36585472,17.28
1763268666.078624,0,4692,3100,36618240,17.28
1763268666.328798,0,5081,3489,36667392,17.28
1763268666.578745,0,5473,3881,36700160,17.28
1763268666.828878,0,5863,4271,36732928,17.28
1763268667.078804,0,6238,4646,36782080,17.28
1763268667.328910,0,6626,5034,36814848,17.28
1763268667.578498,0,7021,5429,36847616,17.28
1763268667.828661,0,7420,5828,36880384,17.28
1763268668.079059,0,7810,6218,36929536,17.28
1763268668.328699,0,8181,6589,36962304,17.28
1763268668.578511,0,8568,6976,36995072,17.28
1763268668.828829,0,8961,7369,37027840,17.28
1763268669.078916,0,9353,7761,37076992,17.28
1763268669.328982,0,9747,8155,37109760,17.28
1763268669.578915,0,10129,8537,37142528,17.28
1763268669.828957,0,10515,8923,37191680,17.28
1763268670.078966,0,10903,9311,37224448,17.28
1763268670.328889,0,11286,9694,37257216,17.28
1763268670.578550,0,11673,10081,37289984,17.28
1763268670.828929,0,12064,10472,37339136,17.28
1763268671.078638,0,12456,10864,37371904,17.28
1763268671.328820,0,12853,11261,37404672,17.28
1763268671.578802,0,13253,11661,37453824,17.28
1763268671.828924,0,13646,12054,37486592,17.28
1763268672.078606,0,14045,12453,37519360,17.28
1763268672.328970,0,14446,12854,37568512,17.28
1763268672.578594,0,14843,13251,37601280,17.28
1763268672.828433,0,15241,13649,37634048,17.28
1763268673.078890,0,15646,14054,37683200,17.28
1763268673.329033,0,16039,14447,37715968,17.28
1763268673.578697,0,16432,14840,37748736,17.28
1763268673.828690,0,16832,15240,37797888,17.28
1763268674.078793,0,17224,15631,37830656,17.28
1763268674.328982,0,17624,15631,37863424,17.28
1763268674.578690,0,18025,15631,37912576,17.28
1763268674.828435,0,18419,15631,37945344,17.28
1763268675.078945,0,18815,15631,37978112,17.28
