timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763268584.340665,0,25,0,173375488,27.82
1763268584.590084,0,50,0,173375488,27.82
1763268584.841271,0,75,0,173375488,27.82
1763268585.083864,0,99,1,173375488,27.82
1763268585.340513,0,125,27,173375488,27.82
1763268585.589712,0,150,52,173375488,27.82
1763268585.833285,0,174,76,173375488,27.82
1763268586.087566,0,199,101,173375488,27.82
1763268586.340043,0,224,126,173375488,27.82
1763268586.587047,0,248,150,173375488,27.82
1763268586.839470,0,273,175,173375488,27.82
1763268587.090891,0,298,200,173375488,27.82
1763268587.341548,0,323,225,173375488,27.82
1763268587.590001,0,347,249,173375488,27.82
1763268587.843247,0,371,273,170688512,27.82
1763268588.084420,0,395,297,170688512,27.82
1763268588.335055,0,420,322,170655744,27.82
1763268588.582123,0,445,347,170655744,27.82
1763268588.838404,0,470,372,170655744,27.82
1763268589.088226,0,495,397,170655744,27.82
1763268589.336345,0,520,422,170655744,27.82
1763268589.591695,0,545,447,170655744,27.82
1763268589.834396,0,569,471,170655744,27.82
1763268590.085200,0,594,496,170655744,27.82
1763268590.333330,0,619,521,170655744,27.82
1763268590.582367,0,644,546,170655744,27.82
1763268590.835383,0,669,571,170655744,27.82
1763268591.088425,0,694,596,170655744,27.82
1763268591.335668,0,718,620,170655744,27.82
1763268591.588120,0,743,645,170655744,27.82
1763268591.838750,0,768,670,170655744,27.82
1763268592.089801,0,793,695,170655744,27.82
1763268592.342042,0,818,720,170655744,27.82
1763268592.592094,0,843,745,170655744,27.82
1763268592.833597,0,867,769,170655744,27.82
1763268593.084947,0,892,794,170655744,27.82
1763268593.335736,0,917,819,170655744,27.82
1763268593.584144,0,942,844,170655744,27.82
1763268593.834965,0,967,869,170655744,27.82
1763268594.090281,0,992,894,170655744,27.82
1763268594.338794,0,1016,918,170655744,27.82
1763268594.590222,0,1041,943,170655744,27.82
1763268594.838125,0,1066,968,170655744,27.82
1763268595.085045,0,1091,992,170655744,27.82
1763268595.337020,0,1116,992,170655744,27.82
1763268595.588829,0,1141,992,170655744,27.82
1763268595.836003,0,1166,992,170655744,27.82
1763268596.083640,0,1191,992,170655744,27.82
