timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763268610.709692,2,9,0,38404096,65.02
1763268610.714695,3,9,0,38404096,65.02
1763268610.715877,0,9,0,38404096,65.02
1763268610.725110,1,9,0,38404096,65.02
1763268610.965898,1,17,0,38404096,65.02
1763268610.966509,0,18,0,38404096,65.02
1763268610.973374,2,18,0,38404096,65.02
1763268610.977914,3,18,0,38404096,65.02
1763268611.220515,1,25,0,37928960,65.02
1763268611.224221,0,26,0,37912576,65.02
1763268611.227369,3,26,0,37781504,65.02
1763268611.232938,2,26,0,37781504,65.02
1763268611.473095,0,34,1,37765120,65.02
1763268611.473150,2,34,1,37765120,65.02
1763268611.473990,1,33,1,37765120,65.02
1763268611.486221,3,34,1,37765120,65.02
1763268611.710312,2,42,9,37765120,65.02
1763268611.715212,0,42,9,37765120,65.02
1763268611.717362,3,42,9,37765120,65.02
1763268611.728835,1,42,10,37765120,65.02
1763268611.959908,0,50,17,37765120,65.02
1763268611.974397,3,51,18,37765120,65.02
1763268611.982030,2,51,18,37765120,65.02
1763268611.986312,1,51,19,37765120,65.02
1763268612.220408,1,58,26,37732352,65.02
1763268612.226211,2,58,25,37732352,65.02
1763268612.230875,3,59,26,37732352,65.02
1763268612.242014,0,58,25,37732352,65.02
1763268612.464332,1,65,33,37732352,65.02
1763268612.474869,3,67,34,37732352,65.02
1763268612.475726,0,64,31,37732352,65.02
1763268612.479311,2,66,33,37732352,65.02
1763268612.727713,1,73,41,37732352,65.02
1763268612.733089,0,72,39,37732352,65.02
1763268612.739397,2,74,41,37732352,65.02
1763268612.740647,3,75,42,37732352,65.02
1763268612.962322,2,81,48,37732352,65.02
1763268612.973459,0,79,46,37732352,65.02
1763268612.975214,3,82,49,37732352,65.02
1763268612.989712,1,81,49,37732352,65.02
1763268613.212404,3,89,56,37732352,65.02
1763268613.215739,0,86,53,37732352,65.02
1763268613.219341,1,88,56,37732352,65.02
1763268613.220175,2,89,56,37732352,65.02
1763268613.462130,2,96,63,37732352,65.02
1763268613.463363,0,93,60,37732352,65.02
1763268613.479294,3,97,64,37732352,65.02
1763268613.490208,1,96,64,37732352,65.02
1763268613.716098,3,104,71,37732352,65.02
1763268613.721832,1,103,71,37732352,65.02
1763268613.730603,2,104,71,37732352,65.02
1763268613.742812,0,101,68,37732352,65.02
1763268613.966339,3,111,78,37732352,65.02
1763268613.973077,2,111,78,37732352,65.02
1763268613.984992,0,108,75,37732352,65.02
1763268613.985304,1,111,79,37732352,65.02
1763268614.214294,1,118,86,37732352,65.02
1763268614.216901,2,118,85,37732352,65.02
1763268614.216960,3,118,85,37732352,65.02
1763268614.227086,0,115,82,37732352,65.02
1763268614.464772,2,125,92,37732352,65.02
1763268614.471324,3,125,92,37732352,65.02
1763268614.474601,0,122,89,37732352,65.02
1763268614.481602,1,126,94,37732352,65.02
1763268614.710672,2,132,99,37732352,65.02
1763268614.712774,0,129,96,37732352,65.02
1763268614.717010,1,133,101,37732352,65.02
1763268614.723475,3,132,99,37732352,65.02
1763268614.961192,2,139,106,37732352,65.02
1763268614.964965,1,140,108,37732352,65.02
1763268614.980087,3,139,106,37732352,65.02
1763268614.980843,0,137,104,37732352,65.02
1763268615.218993,1,147,115,37732352,65.02
1763268615.226564,0,144,111,37732352,65.02
1763268615.233902,3,146,113,37732352,65.02
1763268615.236638,2,147,114,37732352,65.02
1763268615.492911,1,153,121,37732352,65.02
