timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267901.511076,1,4630,0,48054272,58.44
1763267901.511118,0,4632,0,48054272,58.44
1763267901.511150,3,4629,0,48054272,58.44
1763267901.511183,2,4641,0,48054272,58.44
1763267901.761056,0,9180,0,48054272,58.44
1763267901.761089,1,9202,0,48054272,58.44
1763267901.761119,2,9190,0,48054272,58.44
1763267901.761145,3,9187,0,48054272,58.44
1763267902.011112,0,13523,0,48054272,58.44
1763267902.011149,3,13554,0,48054272,58.44
1763267902.011182,1,13563,0,48054272,58.44
1763267902.011210,2,13555,0,48054272,58.44
1763267902.261129,1,17738,1,48054272,58.44
1763267902.261172,3,17763,1,48054272,58.44
1763267902.261207,0,17629,1,48054272,58.44
1763267902.261246,2,17660,1,48054272,58.44
1763267902.511084,0,22165,4537,48054272,58.44
1763267902.511111,1,22264,4527,48054272,58.44
1763267902.511137,3,22304,4542,48054272,58.44
1763267902.511179,2,22193,4534,48054272,58.44
1763267902.761055,0,26749,9121,48054272,58.44
1763267902.761084,1,26860,9123,48054272,58.44
1763267902.761107,3,26905,9143,48054272,58.44
1763267902.761132,2,26768,9109,48054272,58.44
1763267903.011033,0,31283,13655,48054272,58.44
1763267903.011055,1,31386,13649,48054272,58.44
1763267903.011080,2,31293,13634,48054272,58.44
1763267903.011107,3,31444,13682,48054272,58.44
1763267903.261050,0,35876,18248,48054272,58.44
1763267903.261075,1,35977,18240,48054272,58.44
1763267903.261098,2,35881,18222,48054272,58.44
1763267903.261117,3,36033,18271,48054272,58.44
1763267903.511057,0,40425,22797,48054272,58.44
1763267903.511084,3,40585,22823,48054272,58.44
1763267903.511119,1,40522,22785,48054272,58.44
1763267903.511141,2,40422,22763,48054272,58.44
1763267903.761046,0,44896,27268,48054272,58.44
1763267903.761070,3,45051,27289,48054272,58.44
1763267903.761095,1,45006,27269,48054272,58.44
1763267903.761117,2,44911,27252,48054272,58.44
1763267904.011074,1,49543,31806,48054272,58.44
1763267904.011111,3,49592,31830,48054272,58.44
1763267904.011146,0,49440,31812,48054272,58.44
1763267904.011173,2,49446,31787,48054272,58.44
1763267904.261087,3,54138,36376,48054272,58.44
1763267904.261133,1,54099,36362,48054272,58.44
1763267904.261171,2,53997,36338,48054272,58.44
1763267904.261207,0,53992,36364,48054272,58.44
1763267904.511068,1,58632,40895,48054272,58.44
1763267904.511117,3,58670,40908,48054272,58.44
1763267904.511156,0,58531,40903,48054272,58.44
1763267904.511193,2,58540,40881,48054272,58.44
1763267904.761063,1,63169,45432,48054272,58.44
1763267904.761097,0,63064,45436,48054272,58.44
1763267904.761133,3,63217,45455,48054272,58.44
1763267904.761169,2,63058,45399,48054272,58.44
1763267905.011100,0,67603,49975,48054272,58.44
1763267905.011144,1,67709,49972,48054272,58.44
1763267905.011181,3,67744,49982,48054272,58.44
1763267905.011211,2,67560,49901,48054272,58.44
1763267905.261109,1,71760,54023,48054272,58.44
1763267905.261149,0,71518,53890,48054272,58.44
1763267905.261184,2,71559,53900,48054272,58.44
1763267905.261220,3,71847,54085,48054272,58.44
1763267905.511102,0,75391,57763,48054272,58.44
1763267905.511140,2,75491,57832,48054272,58.44
1763267905.511177,1,75613,57876,48054272,58.44
1763267905.511210,3,75701,57939,48054272,58.44
1763267905.761050,0,80027,62399,48054272,58.44
1763267905.761081,1,80248,62511,48054272,58.44
1763267905.761108,3,80337,62575,48054272,58.44
1763267905.761137,2,80143,62484,48054272,58.44
1763267906.011076,0,84661,67033,48054272,58.44
1763267906.011101,1,84888,67151,48054272,58.44
1763267906.011127,2,84780,67121,48054272,58.44
1763267906.011152,3,84971,67209,48054272,58.44
1763267906.261024,1,89465,71728,48054272,58.44
1763267906.261045,0,89238,71610,48054272,58.44
1763267906.261067,2,89350,71691,48054272,58.44
1763267906.261102,3,89538,71776,48054272,58.44
1763267906.511032,0,93806,76178,48054272,58.44
1763267906.511056,1,94032,76295,48054272,58.44
1763267906.511081,3,94103,76341,48054272,58.44
1763267906.511104,2,93923,76264,48054272,58.44
1763267906.761036,0,98365,80737,48054272,58.44
1763267906.761060,1,98612,80875,48054272,58.44
1763267906.761084,3,98680,80918,48054272,58.44
1763267906.761104,2,98499,80840,48054272,58.44
1763267907.011164,1,103177,85440,48054272,58.44
1763267907.011199,3,103245,85483,48054272,58.44
1763267907.011226,2,103045,85386,48054272,58.44
1763267907.011445,0,102934,85306,48054272,58.44
1763267907.261135,3,107189,89427,48054272,58.44
1763267907.261215,2,107030,89371,48054272,58.44
1763267907.261267,1,107125,89388,48054272,58.44
1763267907.261314,0,106875,89247,48054272,58.44
1763267907.511075,0,111496,93868,48054272,58.44
1763267907.511133,2,111646,93987,48054272,58.44
1763267907.511179,3,111804,94042,48054272,58.44
1763267907.511220,1,111743,94006,48054272,58.44
1763267907.761032,0,116052,98424,48054272,58.44
1763267907.761072,1,116307,98570,48054272,58.44
1763267907.761112,2,116206,98547,48054272,58.44
1763267907.761151,3,116360,98598,48054272,58.44
1763267908.011039,1,120921,103184,48054272,58.44
1763267908.011064,0,120664,103036,48054272,58.44
1763267908.011090,3,120977,103215,48054272,58.44
1763267908.011116,2,120821,103162,48054272,58.44
1763267908.261039,0,125285,107657,48054272,58.44
1763267908.261070,3,125598,107836,48054272,58.44
1763267908.261095,1,125548,107811,48054272,58.44
1763267908.261120,2,125443,107784,48054272,58.44
1763267908.511028,1,130193,112456,48054272,58.44
1763267908.511052,3,130241,112479,48054272,58.44
1763267908.511077,0,129926,112298,48054272,58.44
1763267908.511102,2,130089,112430,48054272,58.44
1763267908.761045,0,134580,116952,48054272,58.44
1763267908.761071,3,134883,117121,48054272,58.44
1763267908.761095,2,134752,117093,48054272,58.44
1763267908.761112,1,134841,117104,48054272,58.44
1763267909.011028,1,139473,121736,48054272,58.44
1763267909.011046,2,139388,121729,48054272,58.44
