timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267443.494382,2,2866,0,45907968,54.84
1763267443.494423,0,2822,0,45907968,54.84
1763267443.494458,3,2810,0,45907968,54.84
1763267443.494495,1,2870,0,45907968,54.84
1763267443.494533,4,2819,0,45907968,54.84
1763267443.494569,5,2758,0,45907968,54.84
1763267443.744374,4,5593,0,45907968,54.84
1763267443.744437,0,5612,0,45907968,54.84
1763267443.744488,5,5471,0,45907968,54.84
1763267443.744534,3,5552,0,45907968,54.84
1763267443.744656,2,5594,0,45907968,54.84
1763267443.744741,1,5680,0,45907968,54.84
1763267443.994394,0,8417,0,45907968,54.84
1763267443.994433,5,8262,0,45907968,54.84
1763267443.994473,4,8311,0,45907968,54.84
1763267443.994516,3,8337,0,45907968,54.84
1763267443.994607,1,8485,0,45907968,54.84
1763267443.994683,2,8335,0,45907968,54.84
1763267444.244368,2,11177,1,45907968,54.84
1763267444.244399,4,11138,1,45907968,54.84
1763267444.244434,3,11185,1,45907968,54.84
1763267444.244462,0,11260,1,45907968,54.84
1763267444.244510,5,11110,1,45907968,54.84
1763267444.244546,1,11236,1,45907968,54.84
1763267444.494380,3,13935,2751,45907968,54.84
1763267444.494417,2,13904,2728,45907968,54.84
1763267444.494447,5,13835,2726,45907968,54.84
1763267444.494527,4,13885,2748,45907968,54.84
1763267444.494613,0,14023,2764,45907968,54.84
1763267444.494642,1,13978,2743,45907968,54.84
1763267444.744338,2,16648,5472,45907968,54.84
1763267444.744383,0,16754,5495,45907968,54.84
1763267444.744423,3,16674,5490,45907968,54.84
1763267444.744454,5,16514,5405,45907968,54.84
1763267444.744549,1,16659,5424,45907968,54.84
1763267444.744634,4,16528,5391,45907968,54.84
1763267444.994381,4,19294,8157,45907968,54.84
1763267444.994429,1,19433,8198,45907968,54.84
1763267444.994458,0,19474,8215,45907968,54.84
1763267444.994489,3,19412,8228,45907968,54.84
1763267444.994580,2,19384,8208,45907968,54.84
1763267444.994611,5,19234,8125,45907968,54.84
1763267445.244360,2,22168,10992,45907968,54.84
1763267445.244401,4,22076,10939,45907968,54.84
1763267445.244441,5,21964,10855,45907968,54.84
1763267445.244467,0,22227,10968,45907968,54.84
1763267445.244496,3,22197,11013,45907968,54.84
1763267445.244521,1,22163,10928,45907968,54.84
1763267445.494353,0,24966,13707,45907968,54.84
1763267445.494400,1,24919,13684,45907968,54.84
1763267445.494432,4,24854,13717,45907968,54.84
1763267445.494484,3,24988,13804,45907968,54.84
1763267445.494512,5,24708,13599,45907968,54.84
1763267445.494550,2,24871,13695,45907968,54.84
1763267445.744393,2,27613,16437,45907968,54.84
1763267445.744418,0,27709,16450,45907968,54.84
1763267445.744464,3,27719,16535,45907968,54.84
1763267445.744492,1,27693,16458,45907968,54.84
1763267445.744572,4,27582,16445,45907968,54.84
1763267445.744652,5,27501,16392,45907968,54.84
1763267445.994386,0,30483,19224,45907968,54.84
1763267445.994416,5,30289,19180,45907968,54.84
1763267445.994446,4,30345,19208,45907968,54.84
1763267445.994477,2,30403,19227,45907968,54.84
1763267445.994503,3,30502,19318,45907968,54.84
1763267445.994556,1,30440,19205,45907968,54.84
1763267446.244314,0,33281,22022,45907968,54.84
1763267446.244339,4,33106,21969,45907968,54.84
1763267446.244374,2,33206,22030,45907968,54.84
1763267446.244400,5,33079,21970,45907968,54.84
1763267446.244424,3,33267,22083,45907968,54.84
1763267446.244473,1,33210,21975,45907968,54.84
1763267446.494321,0,36007,24748,45907968,54.84
1763267446.494414,5,35763,24654,45907968,54.84
1763267446.494450,3,35894,24710,45907968,54.84
1763267446.494509,1,35990,24755,45907968,54.84
1763267446.494566,4,35776,24639,45907968,54.84
1763267446.494677,2,35885,24709,45907968,54.84
1763267446.744452,2,38511,27335,45907968,54.84
1763267446.744526,3,38624,27440,45907968,54.84
1763267446.744579,1,38665,27430,45907968,54.84
1763267446.744632,5,38458,27349,45907968,54.84
1763267446.744688,0,38751,27492,45907968,54.84
1763267446.744759,4,38433,27296,45907968,54.84
1763267446.994432,0,41138,29879,45907968,54.84
1763267446.994489,2,40938,29762,45907968,54.84
1763267446.994519,5,40854,29745,45907968,54.84
1763267446.994558,3,41008,29824,45907968,54.84
1763267446.994604,4,40930,29793,45907968,54.84
1763267446.994694,1,41110,29875,45907968,54.84
1763267447.244375,4,43672,32535,45907968,54.84
1763267447.244433,2,43609,32433,45907968,54.84
1763267447.244473,3,43724,32540,45907968,54.84
1763267447.244536,5,43571,32462,45907968,54.84
1763267447.244567,0,43900,32641,45907968,54.84
1763267447.244604,1,43851,32616,45907968,54.84
1763267447.494352,4,46458,35321,45907968,54.84
1763267447.494383,2,46393,35217,45907968,54.84
1763267447.494426,0,46650,35391,45907968,54.84
1763267447.494456,3,46482,35298,45907968,54.84
1763267447.494483,1,46632,35397,45907968,54.84
1763267447.494554,5,46371,35262,45907968,54.84
1763267447.744329,0,49481,38222,45907968,54.84
1763267447.744356,5,49188,38079,45907968,54.84
1763267447.744393,2,49139,37963,45907968,54.84
1763267447.744432,3,49218,38034,45907968,54.84
1763267447.744479,1,49483,38248,45907968,54.84
1763267447.744582,4,49248,38111,45907968,54.84
1763267447.994360,5,51960,40851,45907968,54.84
1763267447.994388,2,51909,40733,45907968,54.84
1763267447.994419,3,52021,40837,45907968,54.84
1763267447.994455,1,52269,41034,45907968,54.84
1763267447.994505,4,51958,40821,45907968,54.84
1763267447.994570,0,52233,40974,45907968,54.84
1763267448.244338,2,54734,43558,45907968,54.84
1763267448.244370,4,54752,43615,45907968,54.84
1763267448.244406,0,55033,43774,45907968,54.84
1763267448.244442,3,54799,43615,45907968,54.84
1763267448.244491,5,54873,43764,45907968,54.84
1763267448.244583,1,55132,43897,45907968,54.84
1763267448.494312,0,57839,46580,45907968,54.84
1763267448.494388,2,57538,46362,45907968,54.84
1763267448.494414,4,57563,46426,45907968,54.84
1763267448.494465,3,57572,46388,45907968,54.84
1763267448.494506,5,57667,46558,45907968,54.84
1763267448.494672,1,57975,46740,45907968,54.84
1763267448.744343,2,60363,49187,45907968,54.84
1763267448.744387,3,60412,49228,45907968,54.84
1763267448.744414,4,60342,49205,45907968,54.84
1763267448.744450,5,60443,49334,45907968,54.84
1763267448.744487,1,60765,49530,45907968,54.84
1763267448.744536,0,60589,49330,45907968,54.84
1763267448.994399,0,62856,51597,45907968,54.84
1763267448.994454,5,62865,51756,45907968,54.84
1763267448.994485,2,62797,51621,45907968,54.84
1763267448.994556,1,63093,51858,45907968,54.84
1763267448.994598,4,62628,51491,45907968,54.84
1763267448.994663,3,62776,51592,45907968,54.84
1763267449.244332,0,65515,54256,45907968,54.84
1763267449.244376,2,65523,54347,45907968,54.84
1763267449.244410,4,65317,54180,45907968,54.84
1763267449.244451,1,65773,54538,45907968,54.84
1763267449.244482,3,65413,54229,45907968,54.84
1763267449.244532,5,65499,54390,45907968,54.84
1763267449.494431,0,67919,56660,45907968,54.84
1763267449.494488,1,68176,56941,45907968,54.84
1763267449.494546,4,67705,56568,45907968,54.84
1763267449.494584,5,67939,56830,45907968,54.84
1763267449.494638,3,67796,56612,45907968,54.84
1763267449.494805,2,67935,56759,45907968,54.84
1763267449.744363,0,70552,59293,45907968,54.84
1763267449.744413,1,70769,59534,45907968,54.84
1763267449.744446,3,70381,59197,45907968,54.84
1763267449.744479,4,70365,59228,45907968,54.84
1763267449.744514,2,70546,59370,45907968,54.84
1763267449.744547,5,70539,59430,45907968,54.84
1763267449.994342,0,73295,62036,45907968,54.84
1763267449.994376,5,73281,62172,45907968,54.84
1763267449.994420,4,73120,61983,45907968,54.84
1763267449.994458,1,73551,62316,45907968,54.84
1763267449.994481,2,73265,62089,45907968,54.84
1763267449.994568,3,73068,61884,45907968,54.84
1763267450.244306,0,76072,64813,45907968,54.84
1763267450.244353,3,75820,64636,45907968,54.84
1763267450.244407,4,75875,64738,45907968,54.84
1763267450.244434,5,76098,64989,45907968,54.84
1763267450.244461,1,76342,65107,45907968,54.84
1763267450.244489,2,76032,64856,45907968,54.84
1763267450.494319,0,78832,67573,45907968,54.84
1763267450.494362,3,78587,67403,45907968,54.84
1763267450.494390,1,79066,67831,45907968,54.84
1763267450.494425,4,78639,67502,45907968,54.84
1763267450.494471,5,78890,67781,45907968,54.84
1763267450.494511,2,78803,67627,45907968,54.84
1763267450.744346,0,81604,70345,45907968,54.84
1763267450.744387,1,81857,70622,45907968,54.84
1763267450.744436,4,81470,70333,45907968,54.84
1763267450.744463,2,81624,70448,45907968,54.84
1763267450.744491,3,81389,70205,45907968,54.84
1763267450.744525,5,81702,70593,45907968,54.84
1763267450.994341,2,84432,73256,45907968,54.84
1763267450.994368,4,84218,73081,45907968,54.84
1763267450.994407,5,84439,73330,45907968,54.84
1763267450.994463,0,84386,73127,45907968,54.84
1763267450.994515,1,84629,73394,45907968,54.84
1763267450.994540,3,84157,72973,45907968,54.84
1763267451.244324,0,87222,75963,45907968,54.84
1763267451.244352,4,86987,75850,45907968,54.84
1763267451.244389,1,87386,76151,45907968,54.84
