timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267744.525440,1,797,0,46137344,65.89
1763267744.525485,0,797,0,46137344,65.89
1763267744.525518,3,797,0,46137344,65.89
1763267744.525587,2,798,0,46137344,65.89
1763267744.775376,3,1580,0,46137344,65.89
1763267744.775525,2,1577,0,46137344,65.89
1763267744.775551,0,1583,0,46137344,65.89
1763267744.775610,1,1580,0,46137344,65.89
1763267745.025341,3,2367,0,46137344,65.89
1763267745.025473,2,2364,0,46137344,65.89
1763267745.025519,1,2368,0,46137344,65.89
1763267745.025545,0,2371,0,46137344,65.89
1763267745.275414,2,3148,1,46137344,65.89
1763267745.275501,1,3151,1,46137344,65.89
1763267745.275538,0,3154,1,46137344,65.89
1763267745.275596,3,3152,1,46137344,65.89
1763267745.525467,3,3913,762,46137344,65.89
1763267745.525526,0,3917,764,46137344,65.89
1763267745.525588,1,3915,765,46137344,65.89
1763267745.525718,2,3911,764,46137344,65.89
1763267745.775382,2,4693,1546,46137344,65.89
1763267745.775590,1,4699,1549,46137344,65.89
1763267745.775623,0,4703,1550,46137344,65.89
1763267745.775727,3,4695,1544,46137344,65.89
1763267746.025574,2,5467,2320,46137344,65.89
1763267746.025673,0,5476,2323,46137344,65.89
1763267746.025712,3,5467,2316,46137344,65.89
1763267746.025794,1,5471,2321,46137344,65.89
1763267746.275440,2,6248,3101,46137344,65.89
1763267746.275494,0,6256,3103,46137344,65.89
1763267746.275542,1,6252,3102,46137344,65.89
1763267746.275720,3,6246,3095,46137344,65.89
1763267746.525497,3,7026,3875,46137344,65.89
1763267746.525746,1,7031,3881,46137344,65.89
1763267746.525950,2,7029,3882,46137344,65.89
1763267746.526054,0,7036,3883,46137344,65.89
1763267746.775377,3,7696,4545,46137344,65.89
1763267746.775425,2,7705,4558,46137344,65.89
1763267746.775511,1,7731,4581,46137344,65.89
1763267746.775659,0,7707,4554,46137344,65.89
1763267747.025429,2,8481,5334,46137344,65.89
1763267747.025497,1,8505,5355,46137344,65.89
1763267747.025538,3,8471,5320,46137344,65.89
1763267747.025594,0,8483,5330,46137344,65.89
1763267747.275492,3,9205,6054,46137344,65.89
1763267747.275605,2,9217,6070,46137344,65.89
1763267747.275765,0,9227,6074,46137344,65.89
1763267747.276077,1,9224,6074,46137344,65.89
1763267747.525496,3,9954,6803,46137344,65.89
1763267747.525554,0,9985,6832,46137344,65.89
1763267747.525590,1,9992,6842,46137344,65.89
1763267747.525629,2,9972,6825,46137344,65.89
1763267747.775403,2,10729,7582,46137344,65.89
1763267747.775512,1,10745,7595,46137344,65.89
1763267747.775540,0,10747,7594,46137344,65.89
1763267747.775570,3,10715,7564,46137344,65.89
1763267748.025377,1,11504,8354,46137344,65.89
1763267748.025410,2,11499,8352,46137344,65.89
1763267748.025484,0,11516,8363,46137344,65.89
1763267748.025541,3,11482,8331,46137344,65.89
1763267748.275335,0,12278,9125,46137344,65.89
1763267748.275435,3,12244,9093,46137344,65.89
1763267748.275460,1,12267,9117,46137344,65.89
1763267748.275575,2,12263,9116,46137344,65.89
1763267748.525500,1,13008,9858,46137344,65.89
1763267748.525540,2,13012,9865,46137344,65.89
1763267748.525576,3,12989,9838,46137344,65.89
1763267748.525610,0,13020,9867,46137344,65.89
1763267748.775395,0,13771,10618,46137344,65.89
1763267748.775423,1,13756,10606,46137344,65.89
1763267748.775451,3,13733,10582,46137344,65.89
1763267748.775480,2,13766,10619,46137344,65.89
1763267749.025380,1,14505,11355,46137344,65.89
1763267749.025409,0,14520,11367,46137344,65.89
1763267749.025498,3,14482,11331,46137344,65.89
1763267749.025528,2,14515,11368,46137344,65.89
1763267749.275354,2,15263,12116,46137344,65.89
1763267749.275476,0,15269,12116,46137344,65.89
1763267749.275503,3,15232,12081,46137344,65.89
1763267749.275575,1,15252,12102,46137344,65.89
1763267749.525510,2,15945,12798,46137344,65.89
1763267749.525572,3,15928,12777,46137344,65.89
1763267749.525639,0,16008,12855,46137344,65.89
1763267749.525671,1,15924,12774,46137344,65.89
1763267749.775607,2,16693,13546,46137344,65.89
1763267749.775646,1,16671,13521,46137344,65.89
1763267749.775689,3,16676,13525,46137344,65.89
1763267749.775727,0,16750,13597,46137344,65.89
1763267750.025458,3,17429,14278,46137344,65.89
1763267750.025494,1,17424,14274,46137344,65.89
1763267750.025600,2,17447,14300,46137344,65.89
1763267750.025638,0,17503,14350,46137344,65.89
1763267750.275465,2,18193,15046,46137344,65.89
1763267750.275512,0,18249,15096,46137344,65.89
1763267750.275550,3,18176,15025,46137344,65.89
1763267750.275586,1,18170,15020,46137344,65.89
1763267750.525501,0,18905,15752,46137344,65.89
1763267750.525550,2,18868,15721,46137344,65.89
1763267750.525698,3,18867,15716,46137344,65.89
1763267750.525731,1,18887,15737,46137344,65.89
1763267750.775371,0,19652,16499,46137344,65.89
1763267750.775402,2,19611,16464,46137344,65.89
1763267750.775435,3,19613,16462,46137344,65.89
1763267750.775466,1,19624,16474,46137344,65.89
1763267751.025329,3,20380,17229,46137344,65.89
1763267751.025355,0,20420,17267,46137344,65.89
1763267751.025425,2,20379,17232,46137344,65.89
1763267751.025453,1,20390,17240,46137344,65.89
1763267751.275331,0,21176,18023,46137344,65.89
1763267751.275477,3,21138,17987,46137344,65.89
1763267751.275502,1,21146,17996,46137344,65.89
1763267751.275535,2,21136,17989,46137344,65.89
1763267751.525364,0,21926,18773,46137344,65.89
1763267751.525404,2,21884,18737,46137344,65.89
1763267751.525472,3,21882,18731,46137344,65.89
1763267751.525501,1,21898,18748,46137344,65.89
1763267751.775777,2,22617,19470,46137344,65.89
1763267751.775843,0,22636,19483,46137344,65.89
1763267751.775954,3,22614,19463,46137344,65.89
1763267751.776037,1,22621,19471,46137344,65.89
