timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267993.053762,2,2064,0,48119808,49.76
1763267993.053816,0,2086,0,48119808,49.76
1763267993.053854,4,2069,0,48119808,49.76
1763267993.053941,1,2036,0,48119808,49.76
1763267993.053969,5,2098,0,48119808,49.76
1763267993.054145,3,2083,0,48119808,49.76
1763267993.303742,2,4243,0,48119808,49.76
1763267993.303801,3,4247,0,48119808,49.76
1763267993.303846,0,4231,0,48119808,49.76
1763267993.303935,4,4171,0,48119808,49.76
1763267993.303986,5,4234,0,48119808,49.76
1763267993.304138,1,4197,0,48119808,49.76
1763267993.553761,0,6370,0,48119808,49.76
1763267993.553798,2,6386,0,48119808,49.76
1763267993.553865,3,6392,0,48119808,49.76
1763267993.553896,1,6349,0,48119808,49.76
1763267993.553987,5,6378,0,48119808,49.76
1763267993.554068,4,6288,0,48119808,49.76
1763267993.803742,2,8515,1,48119808,49.76
1763267993.803813,0,8514,1,48119808,49.76
1763267993.803859,3,8485,1,48119808,49.76
1763267993.803905,1,8494,1,48119808,49.76
1763267993.803937,5,8474,1,48119808,49.76
1763267993.803975,4,8425,1,48119808,49.76
1763267994.053731,0,10595,2082,48119808,49.76
1763267994.053780,3,10537,2053,48119808,49.76
1763267994.053812,2,10615,2101,48119808,49.76
1763267994.053870,4,10521,2097,48119808,49.76
1763267994.053937,5,10499,2026,48119808,49.76
1763267994.053984,1,10616,2123,48119808,49.76
1763267994.303780,3,12611,4127,48119808,49.76
1763267994.303845,0,12670,4157,48119808,49.76
1763267994.303906,1,12742,4249,48119808,49.76
1763267994.303953,5,12536,4063,48119808,49.76
1763267994.304013,4,12636,4212,48119808,49.76
1763267994.304083,2,12701,4187,48119808,49.76
1763267994.553766,0,14701,6188,48119808,49.76
1763267994.553805,2,14824,6310,48119808,49.76
1763267994.553864,3,14691,6207,48119808,49.76
1763267994.553934,4,14715,6291,48119808,49.76
1763267994.553988,1,14792,6299,48119808,49.76
1763267994.554091,5,14668,6195,48119808,49.76
1763267994.803790,3,16784,8300,48119808,49.76
1763267994.803839,2,16944,8430,48119808,49.76
1763267994.803892,0,16785,8272,48119808,49.76
1763267994.803969,1,16857,8364,48119808,49.76
1763267994.803996,5,16775,8302,48119808,49.76
1763267994.804136,4,16842,8418,48119808,49.76
1763267995.053720,0,18792,10279,48119808,49.76
1763267995.053791,2,18932,10418,48119808,49.76
1763267995.053851,3,18829,10345,48119808,49.76
1763267995.053885,4,18834,10410,48119808,49.76
1763267995.053916,5,18753,10280,48119808,49.76
1763267995.053958,1,18840,10347,48119808,49.76
1763267995.303837,0,20848,12335,48119808,49.76
1763267995.303929,1,20913,12420,48119808,49.76
1763267995.303975,3,20894,12410,48119808,49.76
1763267995.304030,5,20870,12397,48119808,49.76
1763267995.304101,4,20918,12494,48119808,49.76
1763267995.304199,2,21034,12520,48119808,49.76
1763267995.553795,0,22705,14192,48119808,49.76
1763267995.553876,3,22698,14214,48119808,49.76
1763267995.553916,4,22794,14370,48119808,49.76
1763267995.553967,2,22940,14426,48119808,49.76
1763267995.554052,5,22707,14234,48119808,49.76
1763267995.554342,1,22704,14211,48119808,49.76
1763267995.803711,0,24728,16215,48119808,49.76
1763267995.803757,3,24706,16222,48119808,49.76
1763267995.803820,4,24782,16358,48119808,49.76
