timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267378.139187,7,1290,0,46022656,44.03
1763267378.139229,5,1299,0,46022656,44.03
1763267378.139268,4,1305,0,46022656,44.03
1763267378.139310,6,1264,0,46022656,44.03
1763267378.139378,3,1297,0,46022656,44.03
1763267378.139414,2,1286,0,46022656,44.03
1763267378.139491,1,1304,0,46022656,44.03
1763267378.139516,0,1283,0,46022656,44.03
1763267378.389090,7,2543,0,46022656,44.03
1763267378.389136,3,2515,0,46022656,44.03
1763267378.389166,4,2543,0,46022656,44.03
1763267378.389191,0,2502,0,46022656,44.03
1763267378.389311,1,2513,0,46022656,44.03
1763267378.389340,5,2501,0,46022656,44.03
1763267378.389367,2,2515,0,46022656,44.03
1763267378.389399,6,2492,0,46022656,44.03
1763267378.639126,2,3765,0,46022656,44.03
1763267378.639157,0,3750,0,46022656,44.03
1763267378.639213,7,3829,0,46022656,44.03
1763267378.639250,6,3747,0,46022656,44.03
1763267378.639277,3,3736,0,46022656,44.03
1763267378.639313,5,3795,0,46022656,44.03
1763267378.639358,1,3773,0,46022656,44.03
1763267378.639477,4,3817,0,46022656,44.03
1763267378.889064,6,5029,1,46022656,44.03
1763267378.889092,7,5072,1,46022656,44.03
1763267378.889137,0,5055,1,46022656,44.03
1763267378.889203,3,5003,1,46022656,44.03
1763267378.889238,1,5038,1,46022656,44.03
1763267378.889266,2,5037,1,46022656,44.03
1763267378.889337,5,5077,1,46022656,44.03
1763267378.889448,4,5100,1,46022656,44.03
1763267379.139049,5,6349,1273,46022656,44.03
1763267379.139111,6,6300,1272,46022656,44.03
1763267379.139152,0,6338,1284,46022656,44.03
1763267379.139220,2,6292,1256,46022656,44.03
1763267379.139255,7,6383,1312,46022656,44.03
1763267379.139304,1,6350,1313,46022656,44.03
1763267379.139414,3,6253,1251,46022656,44.03
1763267379.139572,4,6384,1285,46022656,44.03
1763267379.389062,5,7622,2546,46022656,44.03
1763267379.389124,2,7550,2514,46022656,44.03
1763267379.389161,4,7641,2542,46022656,44.03
1763267379.389192,7,7639,2568,46022656,44.03
1763267379.389222,3,7502,2500,46022656,44.03
1763267379.389272,1,7633,2596,46022656,44.03
1763267379.389324,0,7563,2509,46022656,44.03
1763267379.389460,6,7554,2526,46022656,44.03
1763267379.639047,6,8800,3772,46022656,44.03
1763267379.639116,0,8844,3790,46022656,44.03
1763267379.639184,5,8867,3791,46022656,44.03
1763267379.639267,3,8778,3776,46022656,44.03
1763267379.639290,7,8880,3809,46022656,44.03
1763267379.639323,4,8915,3816,46022656,44.03
1763267379.639350,2,8767,3731,46022656,44.03
1763267379.639388,1,8915,3878,46022656,44.03
1763267379.889095,6,10050,5022,46022656,44.03
1763267379.889158,1,10192,5155,46022656,44.03
1763267379.889197,0,10139,5085,46022656,44.03
1763267379.889223,5,10133,5057,46022656,44.03
1763267379.889255,7,10135,5064,46022656,44.03
1763267379.889326,2,9999,4963,46022656,44.03
1763267379.889366,3,10044,5042,46022656,44.03
1763267379.889509,4,10153,5054,46022656,44.03
1763267380.139056,6,11336,6308,46022656,44.03
1763267380.139097,4,11445,6346,46022656,44.03
1763267380.139172,2,11273,6237,46022656,44.03
1763267380.139198,0,11401,6347,46022656,44.03
1763267380.139264,1,11487,6450,46022656,44.03
1763267380.139334,7,11419,6348,46022656,44.03
1763267380.139399,3,11348,6346,46022656,44.03
1763267380.139468,5,11398,6322,46022656,44.03
1763267380.389042,6,12657,7629,46022656,44.03
1763267380.389120,7,12691,7620,46022656,44.03
1763267380.389151,5,12689,7613,46022656,44.03
1763267380.389179,2,12543,7507,46022656,44.03
1763267380.389256,4,12753,7654,46022656,44.03
1763267380.389314,1,12771,7734,46022656,44.03
1763267380.389415,0,12685,7631,46022656,44.03
1763267380.389523,3,12617,7615,46022656,44.03
1763267380.639111,7,13963,8892,46022656,44.03
1763267380.639137,6,13954,8926,46022656,44.03
1763267380.639160,1,14069,9032,46022656,44.03
1763267380.639221,4,14066,8967,46022656,44.03
1763267380.639271,2,13851,8815,46022656,44.03
1763267380.639308,0,13959,8905,46022656,44.03
1763267380.639356,3,13927,8925,46022656,44.03
1763267380.639547,5,14011,8935,46022656,44.03
1763267380.889041,6,15275,10247,46022656,44.03
1763267380.889089,7,15215,10144,46022656,44.03
1763267380.889138,1,15391,10354,46022656,44.03
1763267380.889167,0,15260,10206,46022656,44.03
1763267380.889214,2,15110,10074,46022656,44.03
1763267380.889240,5,15242,10166,46022656,44.03
1763267380.889271,4,15382,10283,46022656,44.03
1763267380.889525,3,15159,10157,46022656,44.03
1763267381.139133,7,16458,11387,46022656,44.03
1763267381.139163,2,16355,11319,46022656,44.03
1763267381.139192,4,16594,11495,46022656,44.03
1763267381.139234,1,16678,11641,46022656,44.03
1763267381.139307,5,16491,11415,46022656,44.03
1763267381.139415,0,16519,11465,46022656,44.03
1763267381.139438,6,16539,11511,46022656,44.03
1763267381.139459,3,16420,11418,46022656,44.03
1763267381.389169,5,17688,12612,46022656,44.03
1763267381.389223,3,17570,12568,46022656,44.03
1763267381.389252,6,17699,12671,46022656,44.03
1763267381.389292,7,17652,12581,46022656,44.03
1763267381.389322,2,17537,12501,46022656,44.03
1763267381.389370,0,17672,12618,46022656,44.03
1763267381.389445,4,17781,12682,46022656,44.03
1763267381.389467,1,17896,12859,46022656,44.03
1763267381.639080,5,18887,13811,46022656,44.03
1763267381.639137,4,18972,13873,46022656,44.03
1763267381.639173,0,18868,13814,46022656,44.03
1763267381.639216,1,19092,14055,46022656,44.03
1763267381.639242,7,18856,13785,46022656,44.03
1763267381.639286,3,18758,13756,46022656,44.03
1763267381.639330,6,18912,13884,46022656,44.03
1763267381.639472,2,18731,13695,46022656,44.03
1763267381.889106,2,19963,14927,46022656,44.03
1763267381.889145,6,20171,15143,46022656,44.03
1763267381.889179,1,20337,15300,46022656,44.03
1763267381.889244,7,20115,15044,46022656,44.03
1763267381.889269,4,20232,15133,46022656,44.03
1763267381.889300,3,20018,15016,46022656,44.03
1763267381.889394,5,20133,15057,46022656,44.03
1763267381.889639,0,20105,15051,46022656,44.03
1763267382.139027,6,21425,16397,46022656,44.03
1763267382.139073,5,21391,16315,46022656,44.03
1763267382.139150,1,21609,16572,46022656,44.03
1763267382.139189,2,21252,16216,46022656,44.03
1763267382.139240,0,21382,16328,46022656,44.03
1763267382.139264,3,21301,16299,46022656,44.03
1763267382.139308,4,21517,16418,46022656,44.03
1763267382.139393,7,21411,16340,46022656,44.03
1763267382.389054,5,22673,17597,46022656,44.03
1763267382.389098,6,22661,17633,46022656,44.03
1763267382.389121,3,22527,17525,46022656,44.03
1763267382.389147,0,22650,17596,46022656,44.03
1763267382.389201,1,22899,17862,46022656,44.03
1763267382.389266,7,22695,17624,46022656,44.03
1763267382.389306,4,22794,17695,46022656,44.03
1763267382.389380,2,22518,17482,46022656,44.03
1763267382.639064,3,23775,18773,46022656,44.03
1763267382.639110,6,23935,18907,46022656,44.03
1763267382.639138,0,23906,18852,46022656,44.03
1763267382.639165,4,24055,18956,46022656,44.03
1763267382.639200,1,24163,19126,46022656,44.03
1763267382.639234,7,23942,18871,46022656,44.03
1763267382.639438,5,23945,18869,46022656,44.03
