timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763115696.261551,1,1653,1142,45924352,79.82,
1763115696.261162,3,1651,1147,45957120,79.82,
1763115696.261798,5,1666,1161,45645824,79.82,
1763115696.261196,0,1670,1164,45809664,79.82,
1763115696.262557,4,1658,1154,45793280,79.82,
1763115696.511583,0,1798,1292,45809664,79.82,
1763115696.512277,5,1795,1290,45645824,79.82,
1763115696.510954,3,1779,1275,45957120,79.82,
1763115696.511078,2,1790,1281,45449216,79.82,
1763115696.511968,1,1781,1270,45924352,79.82,
1763115696.512005,4,1786,1282,45793280,79.82,
1763115696.761520,2,1920,1411,45449216,79.82,
1763115696.761343,3,1906,1402,45957120,79.82,
1763115696.761731,0,1927,1421,45809664,79.82,
1763115696.761854,4,1913,1409,45793280,79.82,
1763115696.761477,1,1910,1399,45924352,79.82,
1763115696.762903,5,1922,1417,45645824,79.82,
1763115697.012569,5,2047,1542,45645824,79.82,
1763115697.012261,0,2052,1546,45809664,79.82,
1763115697.012622,3,2032,1528,45957120,79.82,
1763115697.012292,1,2034,1523,45924352,79.82,
1763115697.012070,2,2046,1537,45449216,79.82,
1763115697.012593,4,2042,1538,45793280,79.82,
1763115697.261015,0,2180,1674,45809664,79.82,
1763115697.261603,4,2167,1663,45809664,79.82,
1763115697.262111,2,2173,1664,45449216,79.82,
1763115697.261885,1,2159,1648,45924352,79.82,
1763115697.261828,5,2175,1670,45662208,79.82,
1763115697.261982,3,2161,1657,45973504,79.82,
1763115697.510887,2,2293,1784,45465600,79.82,
1763115697.511208,4,2289,1785,45809664,79.82,
1763115697.511874,1,2281,1770,45940736,79.82,
1763115697.512016,5,2297,1792,45662208,79.82,
1763115697.511575,0,2302,1796,45826048,79.82,
1763115697.511967,3,2288,1784,45973504,79.82,
1763115697.762077,3,2404,1900,45973504,79.82,
1763115697.762326,5,2420,1915,45662208,79.82,
1763115697.761016,0,2418,1912,45826048,79.82,
1763115697.761774,4,2413,1909,45809664,79.82,
1763115697.761240,1,2401,1890,45940736,79.82,
1763115697.761240,2,2406,1897,45465600,79.82,
1763115698.012595,5,2548,2043,45662208,79.82,
1763115698.011248,4,2536,2032,45809664,79.82,
1763115698.011191,3,2530,2026,45973504,79.82,
1763115698.011525,2,2526,2017,45465600,79.82,
1763115698.011347,1,2523,2012,45940736,79.82,
1763115698.012353,0,2541,2035,45826048,79.82,
1763115698.261345,0,2670,2164,45826048,79.82,
1763115698.261348,1,2647,2136,45940736,79.82,
1763115698.262477,4,2665,2161,45809664,79.82,
1763115698.262491,2,2656,2147,45465600,79.82,
1763115698.261159,3,2658,2154,45973504,79.82,
1763115698.261326,5,2676,2171,45662208,79.82,
1763115698.511945,2,2784,2275,45465600,79.82,
1763115698.511237,4,2792,2288,45809664,79.82,
1763115698.512094,5,2803,2298,45662208,79.82,
1763115698.512061,0,2800,2294,45826048,79.82,
1763115698.512562,1,2776,2265,45940736,79.82,
1763115698.512306,3,2787,2283,45973504,79.82,
1763115698.762222,4,2915,2411,45809664,79.82,
1763115698.762196,0,2931,2425,45826048,79.82,
1763115698.762545,2,2912,2403,45465600,79.82,
1763115698.761817,3,2915,2411,45973504,79.82,
1763115698.762265,1,2906,2395,45940736,79.82,
1763115698.762449,5,2930,2425,45662208,79.82,
1763115699.011275,2,3040,2531,45465600,79.82,
1763115699.011316,3,3043,2539,45973504,79.82,
1763115699.011913,5,3059,2554,45662208,79.82,
1763115699.011855,0,3056,2550,45826048,79.82,
1763115699.012148,1,3036,2525,45940736,79.82,
1763115699.013050,4,3045,2541,45809664,79.82,
1763115699.261562,0,3185,2679,45826048,79.82,
1763115699.261609,2,3170,2661,45465600,79.82,
1763115699.261620,5,3190,2685,45662208,79.82,
1763115699.261520,3,3173,2669,45973504,79.82,
1763115699.263194,4,3173,2669,45809664,79.82,
1763115699.261813,1,3164,2653,45940736,79.82,
1763115699.512152,0,3315,2809,45826048,79.82,
1763115699.512926,2,3302,2793,45465600,79.82,
1763115699.512351,1,3294,2783,45940736,79.82,
1763115699.511336,5,3316,2811,45662208,79.82,
1763115699.512328,3,3302,2798,45973504,79.82,
1763115699.512822,4,3302,2798,45809664,79.82,
1763115699.762044,1,3423,2912,45940736,79.82,
1763115699.761610,2,3427,2918,45465600,79.82,
1763115699.761794,5,3444,2939,45662208,79.82,
1763115699.761341,3,3429,2925,45973504,79.82,
1763115699.761213,4,3428,2924,45809664,79.82,
1763115699.762853,0,3445,2939,45826048,79.82,
