timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267823.032514,1,6420,0,46481408,47.68
1763267823.032571,3,6345,0,46481408,47.68
1763267823.032627,2,6429,0,46481408,47.68
1763267823.032741,0,6452,0,46481408,47.68
1763267823.282428,1,13384,0,46481408,47.68
1763267823.282475,0,13320,0,46481408,47.68
1763267823.282531,3,13287,0,46481408,47.68
1763267823.282591,2,13330,0,46481408,47.68
1763267823.532395,1,21456,0,46481408,47.68
1763267823.532431,2,21460,0,46481408,47.68
1763267823.532473,3,21397,0,46481408,47.68
1763267823.532515,0,21439,0,46481408,47.68
1763267823.782392,1,29444,1,46481408,47.68
1763267823.782454,3,29328,1,46481408,47.68
1763267823.782492,2,29360,1,46481408,47.68
1763267823.782553,0,29410,1,46481408,47.68
1763267824.032385,1,37192,7749,46481408,47.68
1763267824.032420,2,37164,7805,46481408,47.68
1763267824.032482,3,37116,7789,46481408,47.68
1763267824.032551,0,37188,7779,46481408,47.68
1763267824.282404,1,45019,15576,46481408,47.68
1763267824.282445,3,44957,15630,46481408,47.68
1763267824.282487,2,44775,15416,46481408,47.68
1763267824.282533,0,44996,15587,46481408,47.68
1763267824.532472,1,52152,22709,46481408,47.68
1763267824.532532,3,52068,22741,46481408,47.68
1763267824.532588,2,51750,22391,46481408,47.68
1763267824.532643,0,52147,22738,46481408,47.68
1763267824.782390,1,59484,30041,46481408,47.68
1763267824.782430,2,59303,29944,46481408,47.68
1763267824.782472,3,59624,30297,46481408,47.68
1763267824.782527,0,59678,30269,46481408,47.68
1763267825.032406,1,67556,38113,46481408,47.68
1763267825.032443,3,67609,38282,46481408,47.68
1763267825.032471,0,67681,38272,46481408,47.68
1763267825.032519,2,67337,37978,46481408,47.68
1763267825.282409,1,75642,46199,46481408,47.68
1763267825.282449,3,75729,46402,46481408,47.68
1763267825.282497,2,75392,46033,46481408,47.68
1763267825.282554,0,75801,46392,46481408,47.68
1763267825.532386,1,83664,54221,46481408,47.68
1763267825.532418,3,83799,54472,46481408,47.68
1763267825.532450,2,83399,54040,46481408,47.68
1763267825.532487,0,83848,54439,46481408,47.68
1763267825.782394,1,91756,62313,46481408,47.68
1763267825.782436,3,91884,62557,46481408,47.68
1763267825.782468,2,91511,62152,46481408,47.68
1763267825.782511,0,91978,62569,46481408,47.68
1763267826.032389,1,99439,69996,46481408,47.68
1763267826.032427,3,99780,70453,46481408,47.68
1763267826.032457,0,99874,70465,46481408,47.68
1763267826.032498,2,99414,70055,46481408,47.68
1763267826.282393,1,107425,77982,46481408,47.68
1763267826.282431,2,107483,78124,46481408,47.68
1763267826.282461,0,107922,78513,46481408,47.68
1763267826.282507,3,107826,78499,46481408,47.68
1763267826.532384,1,115506,86063,46481408,47.68
1763267826.532420,3,115897,86570,46481408,47.68
1763267826.532450,2,115510,86151,46481408,47.68
1763267826.532492,0,115986,86577,46481408,47.68
1763267826.782392,1,123818,94375,46481408,47.68
1763267826.782428,2,123869,94510,46481408,47.68
1763267826.782456,0,124289,94880,46481408,47.68
1763267826.782506,3,124224,94897,46481408,47.68
