timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763115641.766217,4,1393,515,46268416,99.40,
1763115641.766162,3,1371,491,46317568,99.40,
1763115641.766407,6,1444,510,46284800,99.40,
1763115641.766118,8,1402,517,45858816,99.40,
1763115641.766057,5,1383,505,45858816,99.40,
1763115641.766039,2,1373,497,46006272,99.40,
1763115641.771808,7,1531,509,46284800,99.40,
1763115641.776425,1,1385,499,45940736,99.40,
1763115642.015766,2,1632,756,46006272,99.40,
1763115642.015945,8,1662,777,45891584,99.40,
1763115642.015871,5,1653,775,45875200,99.40,
1763115642.016585,9,1680,771,46186496,99.40,
1763115642.015764,3,1626,746,46333952,99.40,
1763115642.015757,6,1708,774,46317568,99.40,
1763115642.016310,0,1669,780,46268416,99.40,
1763115642.016163,4,1645,767,46284800,99.40,
1763115642.021785,7,1793,771,46301184,99.40,
1763115642.026035,1,1651,765,45957120,99.40,
1763115642.265918,9,1936,1027,46186496,99.40,
1763115642.265804,0,1931,1042,46268416,99.40,
1763115642.266374,6,1968,1034,46333952,99.40,
1763115642.266389,8,1925,1040,45924352,99.40,
1763115642.265737,3,1886,1006,46333952,99.40,
1763115642.265815,5,1916,1038,45907968,99.40,
1763115642.265938,4,1912,1034,46284800,99.40,
1763115642.265762,2,1893,1017,46039040,99.40,
1763115642.271916,7,2048,1026,46301184,99.40,
1763115642.276794,1,1914,1028,45957120,99.40,
1763115642.515889,5,2169,1291,45907968,99.40,
1763115642.515754,4,2175,1297,46284800,99.40,
1763115642.515692,2,2144,1268,46039040,99.40,
1763115642.516037,0,2201,1312,46268416,99.40,
1763115642.516378,9,2201,1292,46186496,99.40,
1763115642.515696,8,2184,1299,45924352,99.40,
1763115642.516310,3,2146,1266,46333952,99.40,
1763115642.516047,6,2228,1294,46333952,99.40,
1763115642.521838,7,2311,1289,46301184,99.40,
1763115642.525765,1,2182,1296,45957120,99.40,
1763115642.765983,2,2418,1542,46039040,99.40,
1763115642.765835,3,2414,1534,46333952,99.40,
1763115642.765913,9,2464,1555,46186496,99.40,
1763115642.766170,4,2442,1564,46284800,99.40,
1763115642.765795,8,2448,1563,45924352,99.40,
1763115642.765805,5,2434,1556,45907968,99.40,
1763115642.766033,0,2463,1574,46268416,99.40,
1763115642.766183,6,2482,1548,46333952,99.40,
1763115642.771194,7,2573,1551,46301184,99.40,
1763115642.776637,1,2439,1553,45957120,99.40,
1763115643.015739,8,2715,1830,45924352,99.40,
1763115643.016037,6,2751,1817,46333952,99.40,
1763115643.016161,4,2702,1824,46284800,99.40,
1763115643.015829,2,2680,1804,46039040,99.40,
1763115643.016255,0,2722,1833,46268416,99.40,
1763115643.016234,9,2733,1824,46186496,99.40,
1763115643.016379,5,2700,1822,45907968,99.40,
1763115643.016388,3,2673,1793,46350336,99.40,
1763115643.022196,7,2829,1807,46301184,99.40,
1763115643.026456,1,2709,1823,45957120,99.40,
1763115643.265476,9,3005,2096,46186496,99.40,
1763115643.266233,6,3013,2079,46333952,99.40,
1763115643.266442,4,2963,2085,46284800,99.40,
1763115643.266398,3,2933,2053,46350336,99.40,
1763115643.266287,5,2953,2075,45907968,99.40,
1763115643.265744,2,2947,2071,46039040,99.40,
1763115643.265783,0,2990,2101,46268416,99.40,
1763115643.265765,8,2975,2090,45924352,99.40,
1763115643.271797,7,3097,2075,46301184,99.40,
1763115643.276063,1,2983,2097,45957120,99.40,
1763115643.515733,9,3263,2354,46186496,99.40,
1763115643.516014,6,3267,2333,46333952,99.40,
1763115643.516569,0,3253,2364,46268416,99.40,
1763115643.516092,4,3219,2341,46284800,99.40,
1763115643.516323,2,3193,2317,46039040,99.40,
1763115643.516013,5,3206,2328,45907968,99.40,
1763115643.516255,8,3224,2339,45924352,99.40,
1763115643.516268,3,3193,2313,46350336,99.40,
1763115643.521685,7,3362,2340,46301184,99.40,
1763115643.525840,1,3256,2370,45957120,99.40,
1763115643.765779,3,3460,2580,46350336,99.40,
1763115643.765497,4,3473,2595,46284800,99.40,
1763115643.765768,2,3440,2564,46039040,99.40,
1763115643.765918,9,3507,2598,46186496,99.40,
1763115643.766270,0,3510,2621,46268416,99.40,
1763115643.766120,8,3477,2592,45924352,99.40,
1763115643.766090,5,3467,2589,45907968,99.40,
1763115643.765817,6,3520,2586,46333952,99.40,
1763115643.771662,7,3614,2592,46301184,99.40,
1763115643.776185,1,3519,2633,45957120,99.40,
1763115644.016508,4,3736,2858,46284800,99.40,
1763115644.016662,8,3733,2848,45924352,99.40,
1763115644.016427,5,3721,2843,45907968,99.40,
1763115644.015820,6,3791,2857,46333952,99.40,
1763115644.015918,3,3725,2845,46350336,99.40,
1763115644.015793,0,3771,2882,46268416,99.40,
1763115644.015907,9,3764,2855,46186496,99.40,
1763115644.015535,2,3706,2830,46039040,99.40,
1763115644.022237,7,3868,2846,46301184,99.40,
1763115644.026292,1,3778,2892,45957120,99.40,
1763115644.265571,4,3995,3117,46284800,99.40,
1763115644.266209,5,3988,3110,45907968,99.40,
1763115644.266511,0,4036,3147,46268416,99.40,
1763115644.266272,8,3999,3114,45924352,99.40,
1763115644.266204,6,4054,3120,46333952,99.40,
1763115644.267007,2,3966,3090,46039040,99.40,
1763115644.266112,9,4022,3113,46186496,99.40,
1763115644.265738,3,3978,3098,46350336,99.40,
1763115644.275991,1,4049,3163,45957120,99.40,
1763115644.271691,7,4132,3110,46301184,99.40,
1763115644.515890,2,4223,3347,46039040,99.40,
1763115644.516501,4,4260,3382,46301184,99.40,
1763115644.515634,0,4289,3400,46284800,99.40,
1763115644.516418,6,4310,3376,46333952,99.40,
1763115644.515816,5,4257,3379,45924352,99.40,
1763115644.516516,9,4287,3378,46186496,99.40,
1763115644.516459,8,4263,3378,45940736,99.40,
1763115644.515585,3,4241,3361,46366720,99.40,
1763115644.521553,7,4388,3366,46317568,99.40,
1763115644.526063,1,4311,3425,45973504,99.40,
1763115644.765828,3,4507,3627,46366720,99.40,
1763115644.766107,6,4580,3646,46350336,99.40,
1763115644.766048,5,4509,3631,45924352,99.40,
1763115644.766345,2,4492,3616,46055424,99.40,
