timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763268830.548821,0,1048,0,45662208,28.35
1763268830.798982,0,2112,0,45776896,28.35
1763268831.048862,0,3218,0,45875200,28.35
1763268831.298963,0,4344,1,45989888,28.35
1763268831.548967,0,5481,1138,46104576,28.35
1763268831.798866,0,6603,2260,46202880,28.35
1763268832.048932,0,7732,3389,46317568,28.35
1763268832.298787,0,8860,4517,46432256,28.35
1763268832.548980,0,9984,5641,46546944,28.35
1763268832.798850,0,11109,6766,46661632,28.35
1763268833.048879,0,12226,7883,46759936,28.35
1763268833.298806,0,13351,9008,46874624,28.35
1763268833.548806,0,14455,10112,46972928,28.35
1763268833.798794,0,15574,11231,47087616,28.35
1763268834.048942,0,16717,12374,47202304,28.35
1763268834.298898,0,17872,13529,47300608,28.35
1763268834.548785,0,19026,14683,47415296,28.35
1763268834.798761,0,20115,15772,47529984,28.35
1763268835.048780,0,21212,16869,47628288,28.35
1763268835.298878,0,22355,18012,47742976,28.35
1763268835.548814,0,23495,19152,47857664,28.35
1763268835.798793,0,24637,20294,47955968,28.35
1763268836.048914,0,25793,21450,48070656,28.35
1763268836.298882,0,26950,22607,48185344,28.35
1763268836.548880,0,28092,23749,48300032,28.35
1763268836.798796,0,29247,24904,48398336,28.35
1763268837.048887,0,30394,26051,48513024,28.35
1763268837.298955,0,31518,27175,48627712,28.35
1763268837.549065,0,32621,28278,48726016,28.35
1763268837.798871,0,33729,29386,48840704,28.35
1763268838.048783,0,34861,30518,48939008,28.35
1763268838.298985,0,35995,31652,49053696,28.35
1763268838.548975,0,37116,32773,49168384,28.35
1763268838.798840,0,38238,33895,49266688,28.35
1763268839.048762,0,39360,35017,49381376,28.35
1763268839.298769,0,40466,36123,49479680,28.35
1763268839.549017,0,41568,37225,49594368,28.35
1763268839.798915,0,42697,38354,49692672,28.35
1763268840.048870,0,43847,39504,49807360,28.35
1763268840.298829,0,44991,40648,49922048,28.35
1763268840.548889,0,46149,41806,50036736,28.35
1763268840.798894,0,47283,42940,50135040,28.35
1763268841.048950,0,48422,44079,50249728,28.35
1763268841.298762,0,49569,45225,50364416,28.35
1763268841.548795,0,50701,45225,50479104,28.35
1763268841.798906,0,51851,45225,50577408,28.35
1763268842.048746,0,53009,45225,50708480,28.35
1763268842.298823,0,54169,45225,50823168,28.35
