timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267064.468455,3,7,0,42418176,85.86
1763267064.470162,6,7,0,42418176,85.86
1763267064.479064,2,7,0,42418176,85.86
1763267064.479310,1,7,0,42418176,85.86
1763267064.490972,0,8,0,42418176,85.86
1763267064.491310,4,7,0,42418176,85.86
1763267064.492121,5,8,0,42418176,85.86
1763267064.501028,7,8,0,42418176,85.86
1763267064.717336,3,14,0,42418176,85.86
1763267064.721552,1,14,0,42418176,85.86
1763267064.730079,2,15,0,42418176,85.86
1763267064.730387,0,15,0,42418176,85.86
1763267064.730824,6,15,0,42418176,85.86
1763267064.733136,7,15,0,42418176,85.86
1763267064.760293,5,16,0,42418176,85.86
1763267064.761808,4,15,0,42418176,85.86
1763267064.957016,2,21,0,42418176,85.86
1763267064.961661,1,22,0,42418176,85.86
1763267064.969476,6,22,0,42418176,85.86
1763267064.969962,0,22,0,42418176,85.86
1763267064.977554,7,23,0,42418176,85.86
1763267064.988130,3,22,0,42418176,85.86
1763267064.997101,4,22,0,42418176,85.86
1763267064.998700,5,23,0,42418176,85.86
1763267065.215695,2,29,1,42418176,85.86
1763267065.223003,3,29,1,42418176,85.86
1763267065.225199,1,30,1,42418176,85.86
1763267065.235199,0,30,1,42418176,85.86
1763267065.235241,6,30,1,42418176,85.86
1763267065.241015,4,29,1,42418176,85.86
1763267065.244815,7,31,1,42418176,85.86
1763267065.268410,5,31,1,42418176,85.86
1763267065.455905,3,36,8,42418176,85.86
1763267065.460109,6,36,7,42418176,85.86
1763267065.465359,1,37,8,42418176,85.86
1763267065.487131,2,37,9,42418176,85.86
1763267065.487613,0,38,9,42418176,85.86
1763267065.487692,4,36,8,42418176,85.86
1763267065.509295,7,39,9,42418176,85.86
1763267065.509476,5,38,8,42418176,85.86
1763267065.713900,2,44,16,42418176,85.86
1763267065.725780,0,45,16,42418176,85.86
1763267065.728855,1,45,16,42418176,85.86
1763267065.729255,3,44,16,42418176,85.86
1763267065.729612,6,44,15,42418176,85.86
1763267065.732954,4,43,15,42418176,85.86
1763267065.742237,5,45,15,42418176,85.86
1763267065.749019,7,46,16,42418176,85.86
1763267065.957939,6,51,22,42418176,85.86
1763267065.975032,1,52,23,42418176,85.86
1763267065.976575,3,51,23,42418176,85.86
1763267065.984495,7,53,23,42418176,85.86
1763267065.984628,0,53,24,42418176,85.86
1763267065.986277,2,52,24,42418176,85.86
1763267066.000491,5,53,23,42418176,85.86
1763267066.003383,4,51,23,42418176,85.86
1763267066.214005,1,59,30,42418176,85.86
1763267066.221559,3,58,30,42418176,85.86
1763267066.223032,0,60,31,42418176,85.86
1763267066.232711,2,59,31,42418176,85.86
1763267066.233013,7,61,31,42418176,85.86
1763267066.233667,6,59,30,42418176,85.86
1763267066.238480,4,58,30,42418176,85.86
1763267066.243220,5,60,30,42418176,85.86
1763267066.462595,2,66,38,42418176,85.86
1763267066.467378,0,68,39,42418176,85.86
1763267066.479400,1,67,38,42418176,85.86
1763267066.481160,4,65,37,42418176,85.86
1763267066.484623,7,68,38,42418176,85.86
1763267066.485459,6,66,37,42418176,85.86
1763267066.485624,3,66,38,42418176,85.86
1763267066.502883,5,68,38,42418176,85.86
1763267066.714662,1,74,45,42418176,85.86
1763267066.718840,6,73,44,42418176,85.86
1763267066.722432,3,73,45,42418176,85.86
1763267066.726643,2,74,46,42418176,85.86
1763267066.738886,5,75,45,42418176,85.86
1763267066.742106,0,76,47,42418176,85.86
1763267066.754764,7,76,46,42418176,85.86
1763267066.756011,4,73,45,42418176,85.86
1763267066.957019,6,80,51,42418176,85.86
1763267066.963457,0,83,54,42418176,85.86
1763267066.969976,3,80,52,42418176,85.86
1763267066.974511,2,81,53,42418176,85.86
1763267066.984472,1,82,53,42418176,85.86
1763267066.989627,7,83,53,42418176,85.86
1763267066.992645,4,80,52,42418176,85.86
1763267066.997159,5,83,53,42418176,85.86
1763267067.213489,2,88,60,42418176,85.86
1763267067.217114,1,89,60,42418176,85.86
1763267067.228992,6,88,59,42418176,85.86
1763267067.230320,7,90,60,42418176,85.86
1763267067.232190,0,91,62,42418176,85.86
1763267067.232385,3,88,60,42418176,85.86
1763267067.256989,4,88,60,42418176,85.86
1763267067.260981,5,91,61,42418176,85.86
1763267067.467644,0,98,69,42418176,85.86
1763267067.469015,3,95,67,42418176,85.86
1763267067.469981,6,95,66,42418176,85.86
1763267067.481703,2,96,68,42418176,85.86
1763267067.482073,4,95,67,42418176,85.86
1763267067.487823,1,97,68,42418176,85.86
1763267067.501237,7,98,68,42418176,85.86
1763267067.503324,5,98,68,42418176,85.86
1763267067.712504,0,105,76,42418176,85.86
1763267067.713176,2,103,75,42418176,85.86
1763267067.724234,1,104,75,42418176,85.86
1763267067.735159,7,105,75,42418176,85.86
1763267067.735369,6,103,74,42418176,85.86
1763267067.736111,3,103,75,42418176,85.86
1763267067.743549,5,105,75,42418176,85.86
1763267067.743635,4,103,75,42418176,85.86
1763267067.968238,1,110,81,42418176,85.86
1763267067.973307,2,111,83,42418176,85.86
1763267067.973884,3,110,82,42418176,85.86
1763267067.978163,6,110,81,42418176,85.86
1763267067.987904,0,113,84,42418176,85.86
1763267067.992489,7,113,83,42418176,85.86
1763267068.003784,5,113,83,42418176,85.86
1763267068.004049,4,111,83,42418176,85.86
1763267068.215552,2,118,90,42418176,85.86
1763267068.217349,6,117,88,42418176,85.86
1763267068.221327,0,120,91,42418176,85.86
1763267068.233926,4,118,90,42418176,85.86
1763267068.235395,5,120,90,42418176,85.86
1763267068.236854,3,118,90,42418176,85.86
1763267068.241062,1,118,89,42418176,85.86
1763267068.259684,7,121,91,42418176,85.86
1763267068.465616,2,126,98,42418176,85.86
1763267068.476398,1,125,96,42418176,85.86
1763267068.476483,3,125,97,42418176,85.86
1763267068.482607,6,125,96,42418176,85.86
1763267068.487891,0,128,99,42418176,85.86
1763267068.496246,7,128,98,42418176,85.86
1763267068.502821,4,126,98,42418176,85.86
1763267068.504585,5,128,98,42418176,85.86
1763267068.708994,1,132,103,42418176,85.86
1763267068.711220,6,132,103,42418176,85.86
1763267068.713093,3,132,104,42418176,85.86
1763267068.731888,7,135,105,42418176,85.86
1763267068.732659,0,135,106,42418176,85.86
1763267068.739997,5,135,105,42418176,85.86
1763267068.744417,2,134,106,42418176,85.86
1763267068.746142,4,133,105,42418176,85.86
1763267068.956604,3,140,112,42418176,85.86
1763267068.974677,2,141,113,42418176,85.86
1763267068.977272,0,143,114,42418176,85.86
1763267068.977910,6,140,111,42418176,85.86
1763267068.986346,1,140,111,42418176,85.86
1763267068.993722,7,143,113,42418176,85.86
1763267068.994397,4,140,112,42418176,85.86
1763267069.004884,5,143,113,42418176,85.86
1763267069.206605,6,147,118,42418176,85.86
1763267069.208544,2,148,120,42418176,85.86
1763267069.221252,1,147,118,42418176,85.86
1763267069.226160,3,148,120,42418176,85.86
1763267069.235452,4,147,119,42418176,85.86
1763267069.244370,0,151,122,42418176,85.86
1763267069.245762,7,150,120,42418176,85.86
1763267069.259282,5,150,120,42418176,85.86
1763267069.460810,0,157,128,42418176,85.86
1763267069.464619,1,154,125,42418176,85.86
1763267069.470551,2,155,127,42418176,85.86
1763267069.479998,6,155,126,42418176,85.86
1763267069.480969,3,156,128,42418176,85.86
1763267069.499364,5,157,127,42418176,85.86
1763267069.500455,7,158,128,42418176,85.86
1763267069.507862,4,155,127,42418176,85.86
1763267069.715057,2,161,133,42418176,85.86
1763267069.723167,1,161,132,42418176,85.86
1763267069.725568,6,161,132,42418176,85.86
1763267069.727105,0,164,135,42418176,85.86
1763267069.728524,3,161,133,42418176,85.86
1763267069.733763,4,161,133,42418176,85.86
1763267069.734857,5,163,133,42418176,85.86
1763267069.761756,7,165,135,42418176,85.86
1763267069.957378,1,168,139,42418176,85.86
1763267069.960853,6,168,139,42418176,85.86
1763267069.970717,0,171,142,42418176,85.86
1763267069.974931,2,169,141,42418176,85.86
1763267069.976713,3,168,140,42418176,85.86
1763267069.983665,7,172,142,42418176,85.86
1763267069.992311,4,168,140,42418176,85.86
1763267070.015681,5,171,141,42418176,85.86
1763267070.212185,2,176,148,42418176,85.86
1763267070.214532,3,175,147,42418176,85.86
1763267070.230347,0,179,150,42418176,85.86
1763267070.232769,6,176,147,42418176,85.86
1763267070.244961,5,178,148,42418176,85.86
1763267070.245891,7,180,150,42418176,85.86
1763267070.251891,1,176,147,42418176,85.86
1763267070.263564,4,176,148,42418176,85.86
1763267070.463847,3,183,155,42418176,85.86
1763267070.466622,1,182,153,42418176,85.86
