timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763268215.764622,0,5828,0,250888192,42.93
1763268215.764671,2,5839,0,250888192,42.93
1763268215.764715,3,5860,0,250888192,42.93
1763268215.764756,1,5820,0,250888192,42.93
1763268216.014583,0,11618,0,253149184,42.93
1763268216.014617,2,11777,0,253149184,42.93
1763268216.014661,3,11790,0,253149184,42.93
1763268216.014700,1,11722,0,253149184,42.93
1763268216.264575,0,17491,0,255426560,42.93
1763268216.264654,2,17632,0,255426560,42.93
1763268216.264715,3,17705,0,255426560,42.93
1763268216.264802,1,17558,0,255426560,42.93
1763268216.514585,2,23591,1,257720320,42.93
1763268216.514638,0,23336,1,257720320,42.93
1763268216.514707,3,23629,1,257720320,42.93
1763268216.514756,1,23500,1,257720320,42.93
1763268216.764599,2,29555,5965,260014080,42.93
1763268216.764637,3,29568,5940,260014080,42.93
1763268216.764678,0,29243,5908,260014080,42.93
1763268216.764714,1,29444,5945,260014080,42.93
1763268217.014583,2,35482,11892,262307840,42.93
1763268217.014616,0,35107,11772,262307840,42.93
1763268217.014660,1,35419,11920,262307840,42.93
1763268217.014699,3,35539,11911,262307840,42.93
1763268217.264585,0,41121,17786,264617984,42.93
1763268217.264621,3,41454,17826,264617984,42.93
1763268217.264662,2,41509,17919,264617984,42.93
1763268217.264704,1,41347,17848,264617984,42.93
1763268217.514578,0,47084,23749,266911744,42.93
1763268217.514623,2,47437,23847,266911744,42.93
1763268217.514669,3,47474,23846,266911744,42.93
1763268217.514746,1,47220,23721,266911744,42.93
1763268217.764602,3,53554,29926,269271040,42.93
1763268217.764642,2,53459,29869,269271040,42.93
1763268217.764679,0,53106,29771,269271040,42.93
1763268217.764715,1,53271,29772,269271040,42.93
1763268218.014688,2,59123,35533,271482880,42.93
1763268218.014742,0,58862,35527,271482880,42.93
1763268218.014789,3,59262,35634,271482880,42.93
1763268218.014832,1,58954,35455,271482880,42.93
1763268218.264576,0,64779,41444,273760256,42.93
1763268218.264617,3,65197,41569,273760256,42.93
1763268218.264682,1,64819,41320,273760256,42.93
1763268218.264718,2,65037,41447,273760256,42.93
1763268218.514592,2,71044,47454,276086784,42.93
1763268218.514655,0,70771,47436,276086784,42.93
1763268218.514693,1,70835,47336,276086784,42.93
1763268218.514735,3,71246,47618,276086784,42.93
1763268218.764590,2,77109,53519,278429696,42.93
1763268218.764625,3,77271,53643,278429696,42.93
1763268218.764662,0,76802,53467,278429696,42.93
1763268218.764700,1,76810,53311,278429696,42.93
1763268219.014573,0,82696,59361,280723456,42.93
1763268219.014617,2,83057,59467,280723456,42.93
1763268219.014665,3,83183,59555,280723456,42.93
1763268219.014716,1,82685,59186,280723456,42.93
1763268219.264653,2,88750,65160,282902528,42.93
1763268219.264697,3,88839,65211,282902528,42.93
1763268219.264734,0,88315,64980,282902528,42.93
1763268219.264778,1,88418,64919,282902528,42.93
1763268219.514610,0,93013,69678,284737536,42.93
1763268219.514668,2,93515,69925,284737536,42.93
1763268219.514717,1,93098,69599,284737536,42.93
1763268219.514758,3,93576,69948,284737536,42.93
1763268219.764598,0,98925,75590,286982144,42.93
1763268219.764639,2,99287,75697,286982144,42.93
1763268219.764682,3,99439,75811,286982144,42.93
1763268219.764723,1,98892,75393,286982144,42.93
1763268220.014608,2,105227,81637,289292288,42.93
1763268220.014651,3,105335,81707,289292288,42.93
1763268220.014687,0,104849,81514,289292288,42.93
1763268220.014720,1,104955,81456,289292288,42.93
1763268220.264580,2,111111,87521,291504128,42.93
1763268220.264617,3,110975,87347,291504128,42.93
1763268220.264657,0,110506,87171,291504128,42.93
1763268220.264705,1,110737,87238,291504128,42.93
1763268220.514560,0,116463,93128,293879808,42.93
1763268220.514609,2,117287,93697,293879808,42.93
1763268220.514648,3,117025,93397,293879808,42.93
1763268220.514708,1,116871,93372,293879808,42.93
1763268220.764566,0,122433,99098,296189952,42.93
1763268220.764605,2,123282,99692,296189952,42.93
1763268220.764643,1,122809,99310,296189952,42.93
1763268220.764678,3,123095,99467,296189952,42.93
1763268221.014586,2,129193,105603,298516480,42.93
1763268221.014629,0,128375,105040,298516480,42.93
1763268221.014674,3,129177,105549,298516480,42.93
1763268221.014714,1,128845,105346,298516480,42.93
1763268221.264600,0,134404,111069,300843008,42.93
1763268221.264642,3,135225,111597,300843008,42.93
1763268221.264680,2,135280,111690,300843008,42.93
1763268221.264716,1,134871,111372,300843008,42.93
1763268221.514561,0,140476,117141,303185920,42.93
1763268221.514606,3,141261,117633,303185920,42.93
1763268221.514654,2,141337,117747,303185920,42.93
1763268221.514736,1,140953,117454,303185920,42.93
1763268221.764560,0,146522,123187,305545216,42.93
1763268221.764628,2,147370,123780,305545216,42.93
1763268221.764664,1,147037,123538,305545216,42.93
1763268221.764703,3,147453,123825,305545216,42.93
1763268222.014564,0,152552,129217,307888128,42.93
1763268222.014602,3,153441,129813,307888128,42.93
1763268222.014645,2,153400,129810,307888128,42.93
1763268222.014679,1,153161,129662,307888128,42.93
1763268222.264559,0,158626,135291,310247424,42.93
1763268222.264605,2,159511,135921,310247424,42.93
1763268222.264662,1,159176,135677,310247424,42.93
1763268222.264711,3,159512,135884,310247424,42.93
1763268222.514588,0,164425,141090,312475648,42.93
1763268222.514630,1,164976,141477,312475648,42.93
1763268222.514673,2,165331,141741,312475648,42.93
1763268222.514714,3,165266,141638,312475648,42.93
1763268222.764676,2,170958,147368,314654720,42.93
1763268222.764723,1,170534,147035,314654720,42.93
1763268222.764821,3,170841,147213,314654720,42.93
1763268222.764885,0,170056,146721,314654720,42.93
1763268223.014643,0,174569,151234,316407808,42.93
1763268223.014701,2,175522,151932,316407808,42.93
1763268223.014743,3,175367,151739,316407808,42.93
1763268223.014793,1,175112,151613,316407808,42.93
