timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent
1763267090.732577,0,2215,0,42647552,27.13
1763267090.982666,0,4436,0,42647552,27.13
1763267091.232651,0,6722,0,42647552,27.13
1763267091.482589,0,8985,1,42647552,27.13
1763267091.732605,0,11213,2229,42647552,27.13
1763267091.982679,0,13493,4509,42647552,27.13
1763267092.232603,0,15772,6788,42647552,27.13
1763267092.482645,0,18002,9018,42647552,27.13
1763267092.732692,0,20291,11307,42647552,27.13
1763267092.982632,0,22576,13592,42647552,27.13
1763267093.232578,0,24824,15840,42647552,27.13
1763267093.482635,0,27113,18129,42647552,27.13
1763267093.732882,0,29315,20331,42647552,27.13
1763267093.982563,0,31483,22499,42647552,27.13
1763267094.232576,0,33771,24787,42647552,27.13
1763267094.482621,0,36059,27075,42647552,27.13
1763267094.732630,0,38300,29316,42647552,27.13
1763267094.982613,0,40582,31598,42647552,27.13
1763267095.232571,0,42873,33889,42647552,27.13
1763267095.482602,0,45162,36178,42647552,27.13
1763267095.732622,0,47456,38472,42647552,27.13
1763267095.982554,0,49748,40764,42647552,27.13
1763267096.232547,0,52041,43057,42647552,27.13
1763267096.482614,0,54290,45306,42647552,27.13
1763267096.732567,0,56575,47591,42647552,27.13
1763267096.982608,0,58742,49758,42647552,27.13
1763267097.232547,0,61032,52048,42647552,27.13
1763267097.482608,0,63326,54342,42647552,27.13
1763267097.732623,0,65606,56622,42647552,27.13
1763267097.982537,0,67895,58911,42647552,27.13
1763267098.232529,0,70190,61206,42647552,27.13
1763267098.482562,0,72485,63501,42647552,27.13
1763267098.732576,0,74777,65793,42647552,27.13
1763267098.982642,0,77057,68073,42647552,27.13
1763267099.232614,0,79349,70365,42647552,27.13
1763267099.482543,0,81641,72657,42647552,27.13
1763267099.732553,0,83935,74951,42647552,27.13
1763267099.982596,0,86227,77243,42647552,27.13
1763267100.232524,0,88520,79536,42647552,27.13
1763267100.482575,0,90630,81646,42647552,27.13
1763267100.732580,0,92897,83913,42647552,27.13
1763267100.982592,0,95159,86175,42647552,27.13
1763267101.232579,0,97452,88468,42647552,27.13
1763267101.482524,0,99745,90760,42647552,27.13
1763267101.732525,0,102018,90760,42647552,27.13
1763267101.982599,0,104284,90760,42647552,27.13
1763267102.232583,0,106578,90760,42647552,27.13
1763267102.482517,0,108873,90760,42647552,27.13
